StoreSaleID,BranchID,ProductID,SaleDate,Quantity,Revenue
472271,B00352,PR0018,2026-08-07,2,60.0
472272,B00146,PR0014,2026-01-27,4,100.0
472273,B00381,PR0014,2026-05-20,5,125.0
472274,B00072,PR0024,2026-09-15,1,95.0
472275,B00230,PR0017,2026-05-08,3,60.0
472276,B00143,PR0025,2026-05-31,7,1393.0
472277,B00299,PR0026,2026-04-11,5,600.0
472278,B00361,PR0013,2026-12-23,9,90.0
472279,B00003,PR0024,2026-08-30,7,665.0
472280,B00156,PR0026,2026-02-28,5,600.0
472281,B00370,PR0014,2026-07-14,5,125.0
472282,B00282,PR0027,2026-11-07,8,200.0
472283,B00205,PR0018,2026-12-06,2,60.0
472284,B00223,PR0024,2026-09-24,10,950.0
472285,B00363,PR0022,2026-11-06,6,1080.0
472286,B00087,PR0024,2026-01-31,9,855.0
472287,B00125,PR0022,2026-11-15,2,360.0
472288,B00008,PR0023,2026-09-29,2,150.0
472289,B00008,PR0023,2026-07-20,9,675.0
472290,B00045,PR0021,2026-03-09,10,400.0
472291,B00135,PR0014,2026-09-07,8,200.0
472292,B00088,PR0019,2026-10-17,6,150.0
472293,B00223,PR0020,2026-03-17,9,135.0
472294,B00097,PR0027,2026-12-30,8,200.0
472295,B00425,PR0023,2026-02-04,10,750.0
472296,B00244,PR0021,2026-06-02,5,200.0
472297,B00117,PR0022,2026-03-09,7,1260.0
472298,B00050,PR0014,2026-10-10,9,225.0
472299,B00146,PR0025,2026-01-28,10,1990.0
472300,B00180,PR0014,2026-05-03,4,100.0
472301,B00110,PR0026,2026-08-28,4,480.0
472302,B00142,PR0022,2026-11-17,5,900.0
472303,B00166,PR0019,2026-12-27,3,75.0
472304,B00124,PR0022,2026-07-31,7,1260.0
472305,B00030,PR0023,2026-09-16,1,75.0
472306,B00149,PR0020,2026-03-19,4,60.0
472307,B00371,PR0023,2026-02-10,7,525.0
472308,B00185,PR0017,2026-06-17,5,100.0
472309,B00355,PR0020,2026-11-05,6,90.0
472310,B00300,PR0014,2026-02-07,10,250.0
472311,B00263,PR0022,2026-08-06,8,1440.0
472312,B00220,PR0020,2026-01-30,9,135.0
472313,B00009,PR0017,2026-07-18,2,40.0
472314,B00303,PR0023,2026-11-29,2,150.0
472315,B00014,PR0014,2026-03-04,7,175.0
472316,B00261,PR0024,2026-03-12,10,950.0
472317,B00380,PR0018,2026-08-23,2,60.0
472318,B00212,PR0019,2026-01-14,5,125.0
472319,B00140,PR0024,2026-04-09,2,190.0
472320,B00022,PR0013,2026-11-17,1,10.0
472321,B00349,PR0024,2026-08-05,8,760.0
472322,B00314,PR0025,2026-03-24,10,1990.0
472323,B00171,PR0013,2026-02-15,8,80.0
472324,B00093,PR0027,2026-03-26,3,75.0
472325,B00043,PR0019,2026-08-10,4,100.0
472326,B00385,PR0013,2026-03-27,8,80.0
472327,B00230,PR0019,2026-10-24,5,125.0
472328,B00157,PR0022,2026-11-23,10,1800.0
472329,B00274,PR0023,2026-09-05,10,750.0
472330,B00197,PR0027,2026-11-21,1,25.0
472331,B00228,PR0026,2026-01-17,10,1200.0
472332,B00120,PR0021,2026-09-06,3,120.0
472333,B00217,PR0014,2026-04-10,9,225.0
472334,B00048,PR0020,2026-01-18,4,60.0
472335,B00055,PR0025,2026-08-05,8,1592.0
472336,B00019,PR0025,2026-08-07,10,1990.0
472337,B00201,PR0023,2026-12-16,8,600.0
472338,B00345,PR0020,2026-03-16,9,135.0
472339,B00104,PR0020,2026-11-19,7,105.0
472340,B00420,PR0014,2026-04-20,6,150.0
472341,B00384,PR0013,2026-09-01,1,10.0
472342,B00344,PR0019,2026-05-26,2,50.0
472343,B00275,PR0018,2026-09-07,9,270.0
472344,B00298,PR0017,2026-11-21,7,140.0
472345,B00207,PR0014,2026-11-14,10,250.0
472346,B00102,PR0025,2026-01-04,2,398.0
472347,B00330,PR0014,2026-02-20,9,225.0
472348,B00260,PR0014,2026-12-22,2,50.0
472349,B00093,PR0014,2026-12-09,9,225.0
472350,B00037,PR0022,2026-05-28,1,180.0
472351,B00004,PR0024,2026-06-02,4,380.0
472352,B00380,PR0021,2026-01-19,10,400.0
472353,B00110,PR0025,2026-10-23,10,1990.0
472354,B00161,PR0019,2026-06-13,1,25.0
472355,B00157,PR0027,2026-09-28,9,225.0
472356,B00355,PR0025,2026-09-03,9,1791.0
472357,B00338,PR0017,2026-07-01,3,60.0
472358,B00353,PR0021,2026-01-06,2,80.0
472359,B00253,PR0017,2026-12-25,5,100.0
472360,B00032,PR0020,2026-03-22,9,135.0
472361,B00230,PR0026,2026-11-27,1,120.0
472362,B00088,PR0017,2026-05-25,4,80.0
472363,B00108,PR0021,2026-04-23,10,400.0
472364,B00345,PR0014,2026-04-07,2,50.0
472365,B00003,PR0018,2026-06-06,1,30.0
472366,B00016,PR0017,2026-06-28,8,160.0
472367,B00325,PR0014,2026-09-05,6,150.0
472368,B00215,PR0022,2026-10-13,1,180.0
472369,B00343,PR0014,2026-07-08,2,50.0
472370,B00428,PR0026,2026-12-17,1,120.0
472371,B00223,PR0026,2026-01-13,5,600.0
472372,B00041,PR0018,2026-09-07,10,300.0
472373,B00298,PR0014,2026-03-13,9,225.0
472374,B00421,PR0020,2026-08-27,2,30.0
472375,B00149,PR0023,2026-04-30,9,675.0
472376,B00381,PR0022,2026-05-24,3,540.0
472377,B00356,PR0025,2026-06-18,4,796.0
472378,B00290,PR0020,2026-07-09,3,45.0
472379,B00025,PR0026,2026-02-28,4,480.0
472380,B00173,PR0018,2026-01-16,9,270.0
472381,B00371,PR0021,2026-10-14,1,40.0
472382,B00012,PR0026,2026-07-26,8,960.0
472383,B00091,PR0022,2026-12-26,2,360.0
472384,B00200,PR0018,2026-09-13,2,60.0
472385,B00222,PR0020,2026-02-22,10,150.0
472386,B00339,PR0023,2026-11-13,7,525.0
472387,B00345,PR0024,2026-12-01,1,95.0
472388,B00182,PR0025,2026-08-23,3,597.0
472389,B00155,PR0027,2026-09-10,6,150.0
472390,B00100,PR0023,2026-03-19,7,525.0
472391,B00072,PR0022,2026-10-12,1,180.0
472392,B00268,PR0024,2026-08-17,1,95.0
472393,B00181,PR0026,2026-01-03,3,360.0
472394,B00188,PR0024,2026-05-01,4,380.0
472395,B00091,PR0018,2026-05-20,7,210.0
472396,B00124,PR0019,2026-07-13,10,250.0
472397,B00412,PR0023,2026-10-06,3,225.0
472398,B00181,PR0025,2026-09-22,4,796.0
472399,B00428,PR0018,2026-03-03,10,300.0
472400,B00413,PR0022,2026-12-25,8,1440.0
472401,B00417,PR0017,2026-08-24,7,140.0
472402,B00347,PR0025,2026-12-07,9,1791.0
472403,B00102,PR0025,2026-06-12,10,1990.0
472404,B00112,PR0020,2026-05-13,10,150.0
472405,B00362,PR0026,2026-01-03,8,960.0
472406,B00379,PR0022,2026-06-22,1,180.0
472407,B00064,PR0027,2026-07-09,5,125.0
472408,B00211,PR0021,2026-05-26,10,400.0
472409,B00291,PR0020,2026-10-23,6,90.0
472410,B00373,PR0013,2026-01-25,10,100.0
472411,B00154,PR0013,2026-08-09,6,60.0
472412,B00076,PR0023,2026-07-14,7,525.0
472413,B00209,PR0023,2026-11-30,3,225.0
472414,B00303,PR0027,2026-06-11,6,150.0
472415,B00248,PR0014,2026-11-22,1,25.0
472416,B00224,PR0027,2026-09-12,9,225.0
472417,B00125,PR0027,2026-08-08,5,125.0
472418,B00171,PR0021,2026-11-06,2,80.0
472419,B00139,PR0027,2026-03-28,7,175.0
472420,B00385,PR0014,2026-01-01,2,50.0
472421,B00081,PR0026,2026-12-08,5,600.0
472422,B00007,PR0021,2026-09-29,3,120.0
472423,B00051,PR0022,2026-02-05,6,1080.0
472424,B00008,PR0020,2026-07-01,1,15.0
472425,B00074,PR0014,2026-05-18,2,50.0
472426,B00264,PR0024,2026-01-14,6,570.0
472427,B00085,PR0022,2026-01-19,6,1080.0
472428,B00133,PR0025,2026-10-31,1,199.0
472429,B00113,PR0014,2026-11-02,8,200.0
472430,B00101,PR0014,2026-09-04,3,75.0
472431,B00270,PR0023,2026-01-19,7,525.0
472432,B00379,PR0026,2026-05-16,10,1200.0
472433,B00365,PR0024,2026-02-04,7,665.0
472434,B00190,PR0025,2026-11-10,4,796.0
472435,B00100,PR0017,2026-06-22,2,40.0
472436,B00188,PR0022,2026-08-26,4,720.0
472437,B00152,PR0018,2026-06-22,1,30.0
472438,B00148,PR0027,2026-11-19,10,250.0
472439,B00275,PR0023,2026-05-18,3,225.0
472440,B00342,PR0026,2026-12-20,6,720.0
472441,B00239,PR0026,2026-06-19,8,960.0
472442,B00201,PR0025,2026-02-11,1,199.0
472443,B00134,PR0021,2026-06-02,3,120.0
472444,B00206,PR0025,2026-05-26,6,1194.0
472445,B00364,PR0023,2026-07-23,7,525.0
472446,B00118,PR0017,2026-07-10,9,180.0
472447,B00360,PR0020,2026-10-21,2,30.0
472448,B00368,PR0026,2026-09-12,1,120.0
472449,B00155,PR0017,2026-03-13,6,120.0
472450,B00098,PR0027,2026-07-25,3,75.0
472451,B00291,PR0025,2026-08-16,3,597.0
472452,B00294,PR0019,2026-03-20,5,125.0
472453,B00141,PR0021,2026-05-09,2,80.0
472454,B00031,PR0013,2026-12-20,6,60.0
472455,B00156,PR0022,2026-04-13,1,180.0
472456,B00275,PR0018,2026-05-24,1,30.0
472457,B00246,PR0022,2026-04-28,2,360.0
472458,B00273,PR0027,2026-06-27,2,50.0
472459,B00372,PR0024,2026-05-09,4,380.0
472460,B00151,PR0026,2026-05-09,6,720.0
472461,B00164,PR0019,2026-04-13,8,200.0
472462,B00328,PR0019,2026-09-24,5,125.0
472463,B00225,PR0025,2026-01-18,4,796.0
472464,B00275,PR0021,2026-07-01,9,360.0
472465,B00318,PR0020,2026-05-04,3,45.0
472466,B00287,PR0017,2026-01-14,2,40.0
472467,B00432,PR0025,2026-04-14,3,597.0
472468,B00283,PR0022,2026-05-07,6,1080.0
472469,B00160,PR0026,2026-03-09,5,600.0
472470,B00027,PR0023,2026-07-30,7,525.0
472471,B00147,PR0014,2026-04-15,6,150.0
472472,B00103,PR0023,2026-11-25,6,450.0
472473,B00088,PR0020,2026-02-25,7,105.0
472474,B00128,PR0017,2026-06-16,9,180.0
472475,B00164,PR0014,2026-02-15,9,225.0
472476,B00187,PR0024,2026-02-01,10,950.0
472477,B00117,PR0023,2026-05-13,6,450.0
472478,B00176,PR0018,2026-04-26,4,120.0
472479,B00292,PR0024,2026-02-10,7,665.0
472480,B00300,PR0024,2026-04-20,8,760.0
472481,B00287,PR0019,2026-12-11,6,150.0
472482,B00139,PR0018,2026-07-26,10,300.0
472483,B00103,PR0019,2026-05-31,1,25.0
472484,B00058,PR0018,2026-03-11,3,90.0
472485,B00303,PR0014,2026-03-09,9,225.0
472486,B00013,PR0020,2026-11-30,2,30.0
472487,B00168,PR0017,2026-08-21,7,140.0
472488,B00022,PR0027,2026-04-23,10,250.0
472489,B00235,PR0020,2026-07-21,7,105.0
472490,B00059,PR0014,2026-09-27,3,75.0
472491,B00379,PR0020,2026-10-21,2,30.0
472492,B00337,PR0014,2026-04-13,7,175.0
472493,B00219,PR0026,2026-05-08,8,960.0
472494,B00431,PR0018,2026-04-26,4,120.0
472495,B00255,PR0018,2026-09-22,7,210.0
472496,B00084,PR0027,2026-03-28,10,250.0
472497,B00024,PR0022,2026-11-02,6,1080.0
472498,B00070,PR0024,2026-12-28,8,760.0
472499,B00112,PR0018,2026-07-23,8,240.0
472500,B00137,PR0024,2026-10-05,1,95.0
472501,B00102,PR0013,2026-08-11,5,50.0
472502,B00436,PR0013,2026-10-06,8,80.0
472503,B00372,PR0020,2026-09-13,1,15.0
472504,B00126,PR0027,2026-12-07,3,75.0
472505,B00147,PR0025,2026-04-19,1,199.0
472506,B00175,PR0017,2026-11-10,2,40.0
472507,B00054,PR0017,2026-09-19,2,40.0
472508,B00140,PR0021,2026-02-18,10,400.0
472509,B00036,PR0024,2026-12-10,3,285.0
472510,B00424,PR0025,2026-02-08,10,1990.0
472511,B00042,PR0022,2026-06-26,5,900.0
472512,B00264,PR0021,2026-02-22,7,280.0
472513,B00256,PR0027,2026-04-30,8,200.0
472514,B00005,PR0026,2026-03-25,4,480.0
472515,B00273,PR0026,2026-05-30,10,1200.0
472516,B00362,PR0027,2026-01-21,1,25.0
472517,B00230,PR0026,2026-06-15,10,1200.0
472518,B00082,PR0023,2026-07-15,5,375.0
472519,B00425,PR0026,2026-02-24,9,1080.0
472520,B00387,PR0024,2026-12-31,6,570.0
472521,B00264,PR0026,2026-06-17,8,960.0
472522,B00236,PR0014,2026-08-12,10,250.0
472523,B00310,PR0024,2026-11-18,9,855.0
472524,B00410,PR0013,2026-05-17,1,10.0
472525,B00202,PR0024,2026-09-17,8,760.0
472526,B00051,PR0027,2026-12-07,6,150.0
472527,B00080,PR0027,2026-06-17,7,175.0
472528,B00255,PR0020,2026-06-27,10,150.0
472529,B00150,PR0014,2026-07-31,2,50.0
472530,B00079,PR0013,2026-12-01,9,90.0
472531,B00286,PR0025,2026-06-30,8,1592.0
472532,B00329,PR0020,2026-03-28,7,105.0
472533,B00003,PR0024,2026-08-02,8,760.0
472534,B00329,PR0022,2026-04-25,5,900.0
472535,B00109,PR0022,2026-06-30,3,540.0
472536,B00325,PR0019,2026-05-26,4,100.0
472537,B00248,PR0025,2026-03-06,8,1592.0
472538,B00439,PR0013,2026-10-05,1,10.0
472539,B00061,PR0025,2026-06-19,7,1393.0
472540,B00212,PR0014,2026-11-30,1,25.0
472541,B00072,PR0024,2026-10-30,5,475.0
472542,B00295,PR0022,2026-09-21,7,1260.0
472543,B00244,PR0027,2026-07-14,1,25.0
472544,B00204,PR0021,2026-03-24,2,80.0
472545,B00028,PR0014,2026-10-11,9,225.0
472546,B00288,PR0017,2026-12-14,10,200.0
472547,B00439,PR0019,2026-10-07,10,250.0
472548,B00273,PR0020,2026-08-09,7,105.0
472549,B00437,PR0027,2026-10-25,10,250.0
472550,B00424,PR0027,2026-10-21,2,50.0
472551,B00357,PR0014,2026-05-26,4,100.0
472552,B00047,PR0017,2026-07-07,7,140.0
472553,B00160,PR0023,2026-05-19,7,525.0
472554,B00120,PR0019,2026-10-08,10,250.0
472555,B00070,PR0022,2026-01-25,10,1800.0
472556,B00158,PR0021,2026-03-25,10,400.0
472557,B00237,PR0027,2026-03-18,10,250.0
472558,B00020,PR0025,2026-06-07,9,1791.0
472559,B00411,PR0024,2026-07-01,10,950.0
472560,B00417,PR0025,2026-04-12,3,597.0
472561,B00387,PR0014,2026-09-12,9,225.0
472562,B00265,PR0013,2026-05-24,8,80.0
472563,B00380,PR0013,2026-10-21,1,10.0
472564,B00304,PR0021,2026-07-15,8,320.0
472565,B00077,PR0018,2026-05-15,2,60.0
472566,B00194,PR0017,2026-04-14,4,80.0
472567,B00197,PR0025,2026-11-05,1,199.0
472568,B00214,PR0014,2026-01-18,6,150.0
472569,B00179,PR0026,2026-01-23,1,120.0
472570,B00070,PR0027,2026-10-01,10,250.0
472571,B00056,PR0017,2026-05-09,7,140.0
472572,B00063,PR0017,2026-12-02,10,200.0
472573,B00052,PR0024,2026-12-01,7,665.0
472574,B00145,PR0020,2026-11-29,8,120.0
472575,B00196,PR0025,2026-10-11,5,995.0
472576,B00293,PR0019,2026-03-24,8,200.0
472577,B00366,PR0017,2026-03-05,3,60.0
472578,B00097,PR0019,2026-04-01,9,225.0
472579,B00373,PR0021,2026-07-10,9,360.0
472580,B00176,PR0022,2026-09-16,8,1440.0
472581,B00273,PR0024,2026-07-21,5,475.0
472582,B00123,PR0014,2026-04-24,10,250.0
472583,B00299,PR0014,2026-01-26,3,75.0
472584,B00298,PR0020,2026-02-01,10,150.0
472585,B00090,PR0019,2026-07-25,4,100.0
472586,B00425,PR0014,2026-01-16,1,25.0
472587,B00439,PR0017,2026-04-21,8,160.0
472588,B00309,PR0025,2026-05-20,8,1592.0
472589,B00008,PR0020,2026-12-30,3,45.0
472590,B00217,PR0017,2026-07-19,9,180.0
472591,B00205,PR0018,2026-10-24,2,60.0
472592,B00357,PR0025,2026-04-22,9,1791.0
472593,B00419,PR0024,2026-01-22,6,570.0
472594,B00117,PR0023,2026-11-09,10,750.0
472595,B00253,PR0023,2026-05-06,7,525.0
472596,B00421,PR0023,2026-04-15,2,150.0
472597,B00282,PR0018,2026-06-06,6,180.0
472598,B00103,PR0013,2026-12-22,10,100.0
472599,B00289,PR0027,2026-03-18,1,25.0
472600,B00128,PR0025,2026-09-07,1,199.0
472601,B00065,PR0013,2026-07-25,3,30.0
472602,B00007,PR0022,2026-10-07,5,900.0
472603,B00311,PR0021,2026-09-03,3,120.0
472604,B00331,PR0013,2026-02-10,6,60.0
472605,B00326,PR0019,2026-04-21,6,150.0
472606,B00364,PR0013,2026-11-27,4,40.0
472607,B00238,PR0026,2026-05-14,2,240.0
472608,B00036,PR0019,2026-03-13,1,25.0
472609,B00265,PR0022,2026-10-31,5,900.0
472610,B00069,PR0019,2026-02-27,2,50.0
472611,B00025,PR0022,2026-09-21,8,1440.0
472612,B00416,PR0013,2026-06-21,2,20.0
472613,B00291,PR0013,2026-07-06,3,30.0
472614,B00068,PR0018,2026-10-26,7,210.0
472615,B00153,PR0027,2026-04-06,9,225.0
472616,B00052,PR0018,2026-07-15,1,30.0
472617,B00274,PR0020,2026-08-13,4,60.0
472618,B00288,PR0025,2026-03-30,4,796.0
472619,B00211,PR0020,2026-01-06,8,120.0
472620,B00201,PR0022,2026-10-12,9,1620.0
472621,B00386,PR0019,2026-09-13,10,250.0
472622,B00331,PR0013,2026-08-14,3,30.0
472623,B00179,PR0017,2026-06-05,10,200.0
472624,B00021,PR0020,2026-05-31,7,105.0
472625,B00050,PR0026,2026-08-08,3,360.0
472626,B00373,PR0017,2026-04-12,2,40.0
472627,B00056,PR0019,2026-05-26,10,250.0
472628,B00074,PR0013,2026-08-16,1,10.0
472629,B00415,PR0019,2026-08-12,9,225.0
472630,B00161,PR0026,2026-11-07,6,720.0
472631,B00149,PR0021,2026-07-29,2,80.0
472632,B00329,PR0017,2026-06-25,7,140.0
472633,B00357,PR0024,2026-06-12,4,380.0
472634,B00427,PR0022,2026-01-08,4,720.0
472635,B00047,PR0013,2026-09-21,10,100.0
472636,B00387,PR0018,2026-09-13,6,180.0
472637,B00364,PR0021,2026-01-10,7,280.0
472638,B00222,PR0014,2026-04-27,2,50.0
472639,B00141,PR0026,2026-12-03,8,960.0
472640,B00010,PR0014,2026-05-08,5,125.0
472641,B00216,PR0014,2026-02-14,5,125.0
472642,B00013,PR0021,2026-04-08,3,120.0
472643,B00170,PR0014,2026-09-15,2,50.0
472644,B00173,PR0026,2026-10-16,4,480.0
472645,B00172,PR0020,2026-01-12,8,120.0
472646,B00374,PR0013,2026-08-01,9,90.0
472647,B00322,PR0018,2026-03-17,6,180.0
472648,B00145,PR0023,2026-10-08,10,750.0
472649,B00276,PR0019,2026-02-12,5,125.0
472650,B00257,PR0019,2026-08-19,1,25.0
472651,B00107,PR0014,2026-12-28,1,25.0
472652,B00126,PR0020,2026-08-30,4,60.0
472653,B00276,PR0027,2026-06-19,8,200.0
472654,B00137,PR0017,2026-02-28,5,100.0
472655,B00328,PR0018,2026-06-09,7,210.0
472656,B00196,PR0022,2026-08-01,6,1080.0
472657,B00285,PR0014,2026-08-03,2,50.0
472658,B00387,PR0027,2026-06-25,2,50.0
472659,B00135,PR0014,2026-05-28,1,25.0
472660,B00021,PR0025,2026-01-07,10,1990.0
472661,B00049,PR0025,2026-03-31,3,597.0
472662,B00060,PR0025,2026-06-21,2,398.0
472663,B00151,PR0020,2026-08-12,4,60.0
472664,B00347,PR0025,2026-04-14,9,1791.0
472665,B00071,PR0018,2026-06-26,1,30.0
472666,B00259,PR0021,2026-02-28,2,80.0
472667,B00318,PR0014,2026-08-08,9,225.0
472668,B00146,PR0019,2026-11-23,6,150.0
472669,B00231,PR0024,2026-07-23,8,760.0
472670,B00131,PR0013,2026-07-11,1,10.0
472671,B00038,PR0022,2026-05-24,1,180.0
472672,B00106,PR0025,2026-05-08,4,796.0
472673,B00095,PR0017,2026-04-11,6,120.0
472674,B00096,PR0024,2026-10-11,6,570.0
472675,B00369,PR0025,2026-12-30,10,1990.0
472676,B00108,PR0024,2026-08-15,6,570.0
472677,B00042,PR0019,2026-03-31,10,250.0
472678,B00091,PR0020,2026-12-31,7,105.0
472679,B00112,PR0022,2026-09-23,7,1260.0
472680,B00073,PR0019,2026-02-21,9,225.0
472681,B00193,PR0025,2026-11-02,4,796.0
472682,B00421,PR0021,2026-01-20,4,160.0
472683,B00192,PR0027,2026-10-06,5,125.0
472684,B00311,PR0014,2026-03-07,2,50.0
472685,B00222,PR0022,2026-05-10,7,1260.0
472686,B00026,PR0023,2026-08-12,2,150.0
472687,B00083,PR0013,2026-12-24,9,90.0
472688,B00160,PR0022,2026-01-08,8,1440.0
472689,B00039,PR0021,2026-03-21,3,120.0
472690,B00387,PR0027,2026-10-27,3,75.0
472691,B00351,PR0024,2026-10-22,4,380.0
472692,B00160,PR0027,2026-04-20,10,250.0
472693,B00052,PR0017,2026-04-27,10,200.0
472694,B00149,PR0018,2026-10-07,5,150.0
472695,B00185,PR0014,2026-08-25,4,100.0
472696,B00173,PR0027,2026-05-05,9,225.0
472697,B00298,PR0026,2026-11-16,6,720.0
472698,B00170,PR0020,2026-03-29,8,120.0
472699,B00370,PR0018,2026-06-28,9,270.0
472700,B00340,PR0027,2026-08-25,6,150.0
472701,B00385,PR0014,2026-03-27,3,75.0
472702,B00154,PR0018,2026-09-15,10,300.0
472703,B00249,PR0021,2026-11-29,5,200.0
472704,B00423,PR0014,2026-11-06,2,50.0
472705,B00303,PR0018,2026-05-17,2,60.0
472706,B00214,PR0023,2026-02-18,4,300.0
472707,B00377,PR0026,2026-03-13,1,120.0
472708,B00128,PR0021,2026-07-31,5,200.0
472709,B00272,PR0026,2026-07-20,10,1200.0
472710,B00005,PR0024,2026-10-29,1,95.0
472711,B00153,PR0014,2026-09-10,8,200.0
472712,B00184,PR0023,2026-05-14,7,525.0
472713,B00084,PR0020,2026-09-15,6,90.0
472714,B00306,PR0017,2026-03-21,10,200.0
472715,B00413,PR0020,2026-05-05,5,75.0
472716,B00312,PR0017,2026-11-25,10,200.0
472717,B00090,PR0022,2026-11-09,2,360.0
472718,B00309,PR0014,2026-11-21,3,75.0
472719,B00040,PR0022,2026-04-05,7,1260.0
472720,B00115,PR0013,2026-02-18,9,90.0
472721,B00241,PR0020,2026-10-25,2,30.0
472722,B00336,PR0017,2026-07-21,7,140.0
472723,B00017,PR0018,2026-08-11,6,180.0
472724,B00340,PR0024,2026-01-17,6,570.0
472725,B00209,PR0019,2026-09-09,8,200.0
472726,B00158,PR0026,2026-02-14,9,1080.0
472727,B00310,PR0020,2026-09-10,8,120.0
472728,B00266,PR0017,2026-05-12,4,80.0
472729,B00314,PR0014,2026-07-10,4,100.0
472730,B00114,PR0026,2026-06-26,6,720.0
472731,B00431,PR0013,2026-07-18,3,30.0
472732,B00371,PR0022,2026-12-23,3,540.0
472733,B00025,PR0017,2026-01-20,8,160.0
472734,B00152,PR0021,2026-03-13,8,320.0
472735,B00180,PR0013,2026-08-31,10,100.0
472736,B00034,PR0027,2026-05-01,2,50.0
472737,B00030,PR0018,2026-08-20,3,90.0
472738,B00421,PR0020,2026-09-08,5,75.0
472739,B00325,PR0025,2026-11-26,6,1194.0
472740,B00321,PR0019,2026-12-17,7,175.0
472741,B00061,PR0017,2026-08-15,2,40.0
472742,B00014,PR0022,2026-09-19,1,180.0
472743,B00382,PR0027,2026-09-01,5,125.0
472744,B00255,PR0017,2026-07-20,2,40.0
472745,B00377,PR0017,2026-09-30,7,140.0
472746,B00344,PR0019,2026-12-16,10,250.0
472747,B00246,PR0024,2026-08-31,6,570.0
472748,B00199,PR0021,2026-03-02,2,80.0
472749,B00104,PR0026,2026-06-19,4,480.0
472750,B00361,PR0027,2026-03-09,2,50.0
472751,B00177,PR0022,2026-03-13,1,180.0
472752,B00413,PR0025,2026-06-28,10,1990.0
472753,B00338,PR0026,2026-07-26,10,1200.0
472754,B00258,PR0023,2026-04-21,1,75.0
472755,B00087,PR0014,2026-04-08,2,50.0
472756,B00091,PR0027,2026-05-24,1,25.0
472757,B00285,PR0019,2026-06-10,10,250.0
472758,B00041,PR0021,2026-07-28,1,40.0
472759,B00427,PR0019,2026-07-04,2,50.0
472760,B00148,PR0022,2026-11-05,2,360.0
472761,B00170,PR0018,2026-12-04,9,270.0
472762,B00372,PR0018,2026-09-21,2,60.0
472763,B00163,PR0019,2026-12-19,8,200.0
472764,B00257,PR0023,2026-09-10,5,375.0
472765,B00101,PR0021,2026-02-21,7,280.0
472766,B00119,PR0021,2026-09-18,9,360.0
472767,B00214,PR0020,2026-10-01,3,45.0
472768,B00043,PR0027,2026-08-03,8,200.0
472769,B00333,PR0027,2026-08-06,10,250.0
472770,B00068,PR0027,2026-10-23,9,225.0
472771,B00148,PR0021,2026-11-29,3,120.0
472772,B00161,PR0023,2026-12-09,10,750.0
472773,B00221,PR0018,2026-03-10,9,270.0
472774,B00327,PR0014,2026-03-05,3,75.0
472775,B00252,PR0024,2026-06-19,8,760.0
472776,B00069,PR0027,2026-06-07,6,150.0
472777,B00140,PR0019,2026-09-23,5,125.0
472778,B00018,PR0013,2026-02-26,8,80.0
472779,B00356,PR0024,2026-01-09,7,665.0
472780,B00134,PR0021,2026-06-06,3,120.0
472781,B00372,PR0027,2026-05-14,10,250.0
472782,B00352,PR0017,2026-01-12,6,120.0
472783,B00358,PR0013,2026-08-16,1,10.0
472784,B00362,PR0020,2026-06-11,2,30.0
472785,B00074,PR0013,2026-03-26,1,10.0
472786,B00222,PR0013,2026-05-01,8,80.0
472787,B00199,PR0020,2026-03-04,1,15.0
472788,B00178,PR0014,2026-10-08,5,125.0
472789,B00195,PR0014,2026-11-03,1,25.0
472790,B00002,PR0027,2026-06-04,1,25.0
472791,B00280,PR0017,2026-05-22,8,160.0
472792,B00034,PR0019,2026-09-05,1,25.0
472793,B00244,PR0019,2026-01-14,2,50.0
472794,B00095,PR0018,2026-04-17,9,270.0
472795,B00100,PR0017,2026-09-12,2,40.0
472796,B00420,PR0018,2026-04-10,8,240.0
472797,B00197,PR0026,2026-10-09,6,720.0
472798,B00162,PR0021,2026-09-06,7,280.0
472799,B00246,PR0018,2026-11-11,9,270.0
472800,B00310,PR0024,2026-09-30,6,570.0
472801,B00087,PR0021,2026-06-10,10,400.0
472802,B00297,PR0023,2026-10-18,2,150.0
472803,B00195,PR0022,2026-11-27,7,1260.0
472804,B00080,PR0019,2026-08-27,3,75.0
472805,B00262,PR0027,2026-10-20,3,75.0
472806,B00275,PR0013,2026-09-10,6,60.0
472807,B00279,PR0025,2026-12-05,1,199.0
472808,B00173,PR0013,2026-12-05,10,100.0
472809,B00377,PR0018,2026-06-22,4,120.0
472810,B00357,PR0024,2026-01-11,6,570.0
472811,B00248,PR0013,2026-10-25,5,50.0
472812,B00261,PR0024,2026-01-04,1,95.0
472813,B00011,PR0026,2026-10-10,1,120.0
472814,B00082,PR0021,2026-05-28,7,280.0
472815,B00255,PR0022,2026-08-02,10,1800.0
472816,B00133,PR0014,2026-12-16,4,100.0
472817,B00276,PR0022,2026-05-08,7,1260.0
472818,B00355,PR0013,2026-08-12,6,60.0
472819,B00093,PR0025,2026-10-08,7,1393.0
472820,B00232,PR0026,2026-06-26,9,1080.0
472821,B00276,PR0017,2026-10-24,2,40.0
472822,B00159,PR0021,2026-03-04,3,120.0
472823,B00430,PR0020,2026-01-18,5,75.0
472824,B00197,PR0026,2026-07-03,3,360.0
472825,B00436,PR0019,2026-08-26,9,225.0
472826,B00431,PR0013,2026-07-01,2,20.0
