CafeSaleID,BranchID,ProductID,SaleDate,Quantity,Revenue
474419,B00235,PR0012,2026-10-11,4,287.92
474420,B00361,PR0002,2026-08-12,5,291.16
474421,B00189,PR0003,2026-09-03,3,172.35
474422,B00293,PR0012,2026-08-14,4,285.24
474423,B00135,PR0005,2026-07-27,1,61.41
474424,B00130,PR0002,2026-10-27,2,115.88
474425,B00170,PR0015,2026-08-19,3,48.41
474426,B00342,PR0015,2026-09-11,2,30.3
474427,B00083,PR0006,2026-10-11,3,106.38
474428,B00332,PR0011,2026-09-16,1,63.89
474429,B00085,PR0012,2026-03-12,6,453.37
474430,B00102,PR0008,2026-10-12,3,174.53
474431,B00145,PR0005,2026-04-26,1,62.82
474432,B00182,PR0008,2026-10-11,3,172.88
474433,B00063,PR0015,2026-08-31,4,61.58
474434,B00135,PR0016,2026-01-15,4,140.2
474435,B00152,PR0016,2026-04-22,4,141.8
474436,B00035,PR0011,2026-06-24,3,194.36
474437,B00045,PR0009,2026-08-29,1,45.86
474438,B00306,PR0004,2026-01-29,5,204.32
474439,B00005,PR0015,2026-05-27,1,15.37
474440,B00430,PR0008,2026-11-27,6,347.46
474441,B00283,PR0006,2026-01-31,6,215.13
474442,B00043,PR0012,2026-04-15,3,216.33
474443,B00334,PR0003,2026-04-08,4,224.38
474444,B00272,PR0002,2026-12-01,5,288.81
474445,B00165,PR0009,2026-11-03,6,287.63
474446,B00239,PR0007,2026-08-10,6,340.94
474447,B00126,PR0010,2026-08-10,2,137.59
474448,B00059,PR0002,2026-05-24,4,230.65
474449,B00203,PR0009,2026-01-13,6,286.73
474450,B00143,PR0002,2026-04-16,2,115.21
474451,B00092,PR0016,2026-06-05,6,210.33
474452,B00373,PR0012,2026-12-29,4,297.63
474453,B00206,PR0010,2026-07-28,1,65.36
474454,B00263,PR0003,2026-12-26,5,296.12
474455,B00140,PR0016,2026-07-13,6,214.3
474456,B00139,PR0012,2026-12-19,1,72.83
474457,B00167,PR0009,2026-10-01,6,281.32
474458,B00208,PR0009,2026-10-11,4,183.16
474459,B00171,PR0009,2026-07-11,4,180.22
474460,B00209,PR0002,2026-11-11,2,115.58
474461,B00230,PR0016,2026-01-09,1,35.06
474462,B00297,PR0012,2026-04-27,1,74.77
474463,B00030,PR0016,2026-11-08,1,37.78
474464,B00024,PR0003,2026-06-01,3,174.82
474465,B00075,PR0003,2026-06-07,4,236.76
474466,B00412,PR0007,2026-10-23,5,293.91
474467,B00097,PR0015,2026-12-05,3,47.35
474468,B00367,PR0015,2026-06-19,3,45.63
474469,B00147,PR0008,2026-04-27,2,110.72
474470,B00122,PR0003,2026-07-19,4,224.78
474471,B00362,PR0003,2026-07-30,4,231.31
474472,B00142,PR0005,2026-05-09,3,182.14
474473,B00224,PR0006,2026-03-20,6,215.75
474474,B00124,PR0009,2026-07-15,3,145.7
474475,B00238,PR0011,2026-05-19,5,313.26
474476,B00373,PR0011,2026-10-14,5,314.6
474477,B00178,PR0001,2026-10-06,4,190.64
474478,B00362,PR0003,2026-07-20,4,229.96
474479,B00303,PR0001,2026-06-09,4,183.3
474480,B00148,PR0002,2026-07-29,6,334.81
474481,B00021,PR0011,2026-01-06,2,126.95
474482,B00184,PR0003,2026-07-26,6,354.33
474483,B00192,PR0001,2026-11-08,6,276.64
474484,B00233,PR0011,2026-03-17,2,127.38
474485,B00409,PR0007,2026-12-08,6,337.34
474486,B00222,PR0001,2026-01-23,4,185.36
474487,B00354,PR0011,2026-03-02,4,256.71
474488,B00301,PR0009,2026-12-15,2,92.89
474489,B00385,PR0016,2026-12-06,3,109.2
474490,B00035,PR0003,2026-12-11,1,56.57
474491,B00062,PR0011,2026-10-20,1,60.97
474492,B00011,PR0008,2026-03-02,5,289.79
474493,B00136,PR0016,2026-09-04,1,35.89
474494,B00415,PR0007,2026-03-01,4,220.9
474495,B00232,PR0009,2026-08-01,1,46.94
474496,B00324,PR0009,2026-10-15,6,278.81
474497,B00188,PR0008,2026-06-24,4,227.5
474498,B00163,PR0009,2026-10-27,6,276.92
474499,B00059,PR0005,2026-11-27,1,61.15
474500,B00115,PR0004,2026-06-08,5,208.12
474501,B00319,PR0006,2026-07-27,5,185.38
474502,B00008,PR0010,2026-07-31,1,67.59
474503,B00375,PR0007,2026-01-31,2,112.42
474504,B00181,PR0009,2026-06-16,1,46.01
474505,B00261,PR0011,2026-07-20,4,251.21
474506,B00126,PR0002,2026-04-06,3,170.0
474507,B00204,PR0004,2026-11-14,2,83.42
474508,B00296,PR0001,2026-02-18,4,193.37
474509,B00040,PR0015,2026-01-28,4,61.94
474510,B00419,PR0012,2026-07-12,5,364.02
474511,B00183,PR0009,2026-07-21,6,289.26
474512,B00252,PR0010,2026-08-30,4,275.35
474513,B00140,PR0002,2026-02-16,5,280.16
474514,B00200,PR0003,2026-04-12,6,346.48
474515,B00161,PR0015,2026-04-01,5,79.7
474516,B00380,PR0009,2026-12-28,4,188.76
474517,B00335,PR0005,2026-06-08,5,304.8
474518,B00434,PR0006,2026-08-20,1,37.23
474519,B00115,PR0001,2026-02-04,2,94.7
474520,B00170,PR0006,2026-02-13,3,110.37
474521,B00066,PR0006,2026-11-05,5,177.78
474522,B00234,PR0016,2026-05-28,5,177.76
474523,B00331,PR0009,2026-04-10,5,231.77
474524,B00348,PR0010,2026-02-28,6,408.21
474525,B00276,PR0002,2026-06-27,6,343.55
474526,B00346,PR0007,2026-02-21,6,338.15
474527,B00161,PR0002,2026-04-15,2,113.98
474528,B00146,PR0012,2026-09-10,3,213.3
474529,B00278,PR0001,2026-10-02,2,91.74
474530,B00097,PR0008,2026-12-09,3,168.05
474531,B00084,PR0001,2026-10-16,2,93.57
474532,B00092,PR0009,2026-08-08,5,240.1
474533,B00273,PR0004,2026-06-07,5,202.17
474534,B00150,PR0010,2026-10-05,4,265.45
474535,B00077,PR0005,2026-08-30,2,128.42
474536,B00379,PR0005,2026-02-09,5,321.01
474537,B00025,PR0012,2026-12-20,2,150.38
474538,B00366,PR0002,2026-11-21,4,233.23
474539,B00190,PR0011,2026-07-09,6,360.63
474540,B00038,PR0008,2026-10-19,5,289.91
474541,B00117,PR0006,2026-08-22,1,37.0
474542,B00142,PR0011,2026-10-26,6,384.19
474543,B00013,PR0016,2026-04-10,2,74.43
474544,B00412,PR0005,2026-03-15,1,60.17
474545,B00134,PR0004,2026-03-13,3,125.53
474546,B00230,PR0002,2026-03-14,2,111.31
474547,B00328,PR0003,2026-11-11,3,173.31
474548,B00327,PR0002,2026-09-09,2,113.46
474549,B00124,PR0009,2026-09-12,2,92.12
474550,B00196,PR0003,2026-07-28,4,223.86
474551,B00010,PR0005,2026-02-22,6,370.35
474552,B00330,PR0003,2026-08-14,4,220.08
474553,B00086,PR0006,2026-11-26,6,218.58
474554,B00176,PR0002,2026-09-18,4,234.52
474555,B00357,PR0005,2026-08-30,5,316.5
474556,B00244,PR0007,2026-03-18,5,286.18
474557,B00191,PR0007,2026-09-17,1,55.87
474558,B00151,PR0011,2026-01-17,3,187.94
474559,B00098,PR0006,2026-08-11,2,71.68
474560,B00275,PR0002,2026-03-04,3,171.45
474561,B00081,PR0009,2026-05-10,3,142.14
474562,B00111,PR0001,2026-06-14,2,96.2
474563,B00076,PR0004,2026-01-14,2,83.25
474564,B00149,PR0003,2026-12-12,3,165.31
474565,B00341,PR0006,2026-08-13,5,181.31
474566,B00130,PR0008,2026-06-10,4,233.92
474567,B00420,PR0008,2026-12-01,2,113.41
474568,B00240,PR0015,2026-10-23,3,47.89
474569,B00117,PR0012,2026-06-05,4,282.8
474570,B00302,PR0007,2026-09-02,3,165.12
474571,B00258,PR0015,2026-06-12,3,48.24
474572,B00110,PR0003,2026-12-25,5,276.66
474573,B00165,PR0009,2026-04-12,3,144.9
474574,B00149,PR0015,2026-03-02,6,95.7
474575,B00247,PR0007,2026-04-27,6,356.31
474576,B00146,PR0005,2026-12-21,2,123.4
474577,B00111,PR0016,2026-08-06,5,185.69
474578,B00365,PR0006,2026-05-16,6,221.32
474579,B00036,PR0002,2026-10-12,3,165.06
474580,B00409,PR0004,2026-12-23,3,127.96
474581,B00351,PR0015,2026-07-04,2,32.33
474582,B00380,PR0001,2026-07-07,1,47.07
474583,B00297,PR0007,2026-09-12,1,57.08
474584,B00271,PR0010,2026-12-23,5,339.26
474585,B00426,PR0011,2026-03-16,1,63.28
474586,B00299,PR0016,2026-05-14,5,185.4
474587,B00057,PR0016,2026-12-28,1,36.57
474588,B00063,PR0005,2026-11-08,5,315.27
474589,B00233,PR0007,2026-05-03,4,228.51
474590,B00186,PR0009,2026-06-16,6,281.87
474591,B00293,PR0012,2026-04-22,3,214.84
474592,B00213,PR0009,2026-09-11,3,142.09
474593,B00112,PR0008,2026-08-04,1,57.04
474594,B00304,PR0006,2026-01-03,4,143.0
474595,B00190,PR0004,2026-04-02,1,40.12
474596,B00256,PR0006,2026-06-15,4,142.02
474597,B00356,PR0012,2026-06-14,1,71.44
474598,B00132,PR0012,2026-09-18,3,213.84
474599,B00056,PR0012,2026-04-21,2,145.49
474600,B00120,PR0002,2026-03-25,4,229.56
474601,B00183,PR0007,2026-01-05,3,174.28
474602,B00159,PR0006,2026-02-24,1,37.22
474603,B00437,PR0012,2026-03-29,5,350.26
474604,B00069,PR0005,2026-07-08,1,64.59
474605,B00115,PR0011,2026-06-24,1,60.62
474606,B00084,PR0006,2026-11-01,6,223.62
474607,B00090,PR0003,2026-07-07,2,116.34
474608,B00063,PR0005,2026-08-29,2,127.63
474609,B00095,PR0016,2026-12-29,4,145.08
474610,B00141,PR0005,2026-08-12,6,387.67
474611,B00144,PR0003,2026-11-05,4,230.64
474612,B00121,PR0004,2026-12-15,1,43.15
474613,B00025,PR0012,2026-06-19,4,298.6
474614,B00125,PR0009,2026-02-04,6,278.12
474615,B00408,PR0001,2026-02-20,3,143.07
474616,B00201,PR0001,2026-04-24,1,46.13
474617,B00294,PR0001,2026-10-27,4,191.08
474618,B00052,PR0009,2026-02-03,5,241.88
474619,B00112,PR0003,2026-05-02,2,115.41
474620,B00021,PR0016,2026-09-17,6,212.61
474621,B00123,PR0006,2026-09-26,3,113.32
474622,B00217,PR0015,2026-02-13,3,46.59
474623,B00261,PR0011,2026-10-17,5,307.59
474624,B00210,PR0002,2026-09-29,3,168.12
474625,B00204,PR0010,2026-11-08,3,208.61
474626,B00161,PR0003,2026-04-15,1,58.86
474627,B00136,PR0005,2026-09-21,4,242.98
474628,B00344,PR0003,2026-02-09,4,235.58
474629,B00038,PR0003,2026-04-07,4,232.61
474630,B00358,PR0003,2026-09-06,1,55.13
474631,B00174,PR0001,2026-07-07,1,48.15
474632,B00045,PR0015,2026-11-28,1,15.51
474633,B00295,PR0010,2026-10-06,5,350.07
474634,B00223,PR0004,2026-03-21,6,251.44
474635,B00209,PR0006,2026-09-20,6,221.79
474636,B00432,PR0009,2026-03-15,4,190.52
474637,B00358,PR0010,2026-06-24,5,335.78
474638,B00258,PR0010,2026-10-08,4,266.31
474639,B00158,PR0012,2026-06-23,4,284.93
474640,B00340,PR0007,2026-03-30,3,170.11
474641,B00285,PR0009,2026-03-23,2,91.31
474642,B00349,PR0003,2026-04-09,2,115.69
474643,B00058,PR0015,2026-08-12,3,46.74
474644,B00010,PR0006,2026-10-02,5,175.01
474645,B00019,PR0016,2026-03-12,2,74.61
474646,B00018,PR0008,2026-10-18,5,293.8
474647,B00067,PR0007,2026-01-25,1,58.4
474648,B00425,PR0006,2026-10-28,6,218.97
474649,B00130,PR0010,2026-08-06,2,131.74
474650,B00085,PR0009,2026-12-04,4,188.72
474651,B00138,PR0010,2026-03-10,2,134.33
474652,B00430,PR0002,2026-04-29,6,333.44
474653,B00007,PR0011,2026-02-18,3,186.69
474654,B00369,PR0006,2026-06-25,1,35.26
474655,B00277,PR0016,2026-02-05,3,109.88
474656,B00367,PR0011,2026-01-02,1,63.25
474657,B00305,PR0002,2026-06-04,5,285.67
474658,B00129,PR0008,2026-05-04,1,58.06
474659,B00377,PR0009,2026-05-19,3,135.63
474660,B00423,PR0005,2026-05-22,2,129.12
474661,B00087,PR0003,2026-04-12,3,175.76
474662,B00140,PR0015,2026-01-15,4,62.41
474663,B00206,PR0016,2026-10-21,3,107.2
474664,B00343,PR0016,2026-01-02,2,70.65
474665,B00215,PR0016,2026-11-23,5,182.68
474666,B00215,PR0005,2026-06-04,2,124.09
474667,B00255,PR0012,2026-01-19,3,211.26
474668,B00152,PR0009,2026-06-22,1,46.35
474669,B00349,PR0003,2026-09-28,3,171.13
474670,B00373,PR0003,2026-01-01,2,112.84
474671,B00360,PR0009,2026-04-01,2,95.78
474672,B00385,PR0016,2026-03-30,1,36.31
474673,B00041,PR0002,2026-04-14,4,220.42
474674,B00181,PR0016,2026-10-26,2,70.77
474675,B00008,PR0009,2026-02-07,1,46.55
474676,B00233,PR0008,2026-02-03,2,112.97
474677,B00414,PR0010,2026-11-14,4,261.31
474678,B00379,PR0011,2026-02-27,4,244.18
474679,B00159,PR0007,2026-10-15,2,113.28
474680,B00284,PR0001,2026-09-03,1,46.85
474681,B00257,PR0007,2026-12-17,5,288.18
474682,B00247,PR0007,2026-12-13,6,339.24
474683,B00303,PR0010,2026-09-18,4,280.71
474684,B00274,PR0016,2026-11-13,3,106.22
474685,B00363,PR0006,2026-11-16,3,112.13
474686,B00416,PR0015,2026-03-29,5,76.44
474687,B00316,PR0010,2026-11-08,2,136.38
474688,B00190,PR0001,2026-07-29,6,289.15
474689,B00408,PR0007,2026-01-31,6,339.59
474690,B00188,PR0003,2026-11-28,5,277.23
474691,B00139,PR0001,2026-06-27,5,235.45
474692,B00298,PR0007,2026-03-17,3,171.83
474693,B00243,PR0007,2026-09-13,2,114.16
474694,B00076,PR0010,2026-09-25,5,339.16
474695,B00320,PR0003,2026-11-23,4,232.29
474696,B00091,PR0007,2026-04-29,6,338.46
474697,B00269,PR0005,2026-02-26,6,364.21
474698,B00296,PR0011,2026-06-27,4,258.99
474699,B00065,PR0009,2026-06-14,4,182.91
474700,B00177,PR0005,2026-10-27,1,62.03
474701,B00173,PR0004,2026-09-02,4,166.77
474702,B00136,PR0001,2026-05-29,5,237.14
474703,B00144,PR0006,2026-04-07,5,176.2
474704,B00277,PR0015,2026-08-25,2,31.42
474705,B00306,PR0007,2026-06-20,3,166.15
474706,B00110,PR0003,2026-06-11,2,113.6
474707,B00088,PR0006,2026-04-23,5,177.33
474708,B00289,PR0010,2026-03-03,2,140.39
474709,B00163,PR0009,2026-10-10,2,95.19
474710,B00328,PR0005,2026-04-22,5,311.32
474711,B00269,PR0008,2026-12-11,5,281.34
474712,B00368,PR0009,2026-05-05,5,231.52
474713,B00336,PR0001,2026-11-29,6,285.91
474714,B00078,PR0009,2026-11-18,6,284.25
474715,B00074,PR0011,2026-10-10,6,372.28
474716,B00313,PR0009,2026-11-11,1,47.28
474717,B00065,PR0007,2026-05-04,2,115.55
474718,B00387,PR0008,2026-09-26,3,168.04
474719,B00156,PR0011,2026-12-11,3,193.24
474720,B00142,PR0010,2026-07-19,5,350.76
474721,B00327,PR0012,2026-11-16,5,350.51
474722,B00227,PR0005,2026-08-04,4,257.07
474723,B00250,PR0004,2026-06-06,6,249.45
474724,B00231,PR0008,2026-04-17,4,237.37
474725,B00184,PR0001,2026-11-16,4,180.66
474726,B00235,PR0003,2026-02-05,1,56.55
474727,B00312,PR0004,2026-02-20,4,171.38
474728,B00011,PR0001,2026-09-18,4,194.03
474729,B00420,PR0010,2026-03-12,4,275.42
474730,B00206,PR0016,2026-10-07,2,70.36
474731,B00144,PR0007,2026-03-25,5,278.49
474732,B00370,PR0008,2026-05-29,2,113.6
474733,B00006,PR0015,2026-01-17,1,15.26
474734,B00029,PR0002,2026-08-26,6,347.18
474735,B00417,PR0007,2026-06-02,1,56.27
474736,B00232,PR0016,2026-07-18,6,218.5
474737,B00254,PR0001,2026-01-26,5,230.28
474738,B00322,PR0005,2026-03-13,1,61.3
474739,B00228,PR0015,2026-01-08,6,93.36
474740,B00157,PR0006,2026-11-22,6,223.81
474741,B00114,PR0005,2026-06-09,2,122.67
474742,B00086,PR0002,2026-02-28,2,110.59
474743,B00226,PR0002,2026-10-03,1,57.22
474744,B00052,PR0002,2026-06-30,2,114.62
474745,B00076,PR0006,2026-11-07,6,215.36
474746,B00168,PR0002,2026-01-01,5,283.82
474747,B00021,PR0011,2026-10-13,5,316.8
474748,B00351,PR0016,2026-09-18,3,110.41
474749,B00148,PR0002,2026-04-11,6,337.75
474750,B00218,PR0011,2026-04-20,3,188.42
474751,B00436,PR0011,2026-05-11,4,240.41
474752,B00092,PR0004,2026-08-26,2,80.18
474753,B00427,PR0004,2026-07-06,3,121.45
474754,B00149,PR0003,2026-05-22,5,283.69
474755,B00198,PR0001,2026-01-07,5,237.77
474756,B00055,PR0005,2026-08-24,3,183.24
474757,B00329,PR0004,2026-10-23,1,40.22
474758,B00103,PR0012,2026-05-03,2,142.5
474759,B00274,PR0012,2026-01-06,5,374.87
474760,B00080,PR0012,2026-02-08,3,220.03
474761,B00334,PR0009,2026-07-26,4,183.27
474762,B00072,PR0015,2026-07-17,5,75.42
474763,B00013,PR0007,2026-11-11,1,58.51
474764,B00210,PR0004,2026-04-12,5,205.0
474765,B00372,PR0002,2026-01-26,3,175.35
474766,B00326,PR0011,2026-01-26,4,251.84
474767,B00218,PR0009,2026-08-04,6,289.47
474768,B00211,PR0009,2026-12-10,6,278.45
474769,B00331,PR0011,2026-08-13,5,319.14
474770,B00130,PR0006,2026-11-18,5,184.41
474771,B00098,PR0009,2026-11-14,5,239.69
474772,B00148,PR0002,2026-09-16,6,343.66
474773,B00052,PR0003,2026-10-19,5,280.19
474774,B00154,PR0005,2026-01-24,2,126.48
474775,B00317,PR0005,2026-05-05,2,126.19
474776,B00236,PR0002,2026-04-24,6,331.23
474777,B00166,PR0011,2026-01-26,2,126.64
474778,B00036,PR0008,2026-05-06,1,58.76
474779,B00123,PR0012,2026-10-19,6,430.39
474780,B00172,PR0003,2026-03-05,4,234.68
474781,B00195,PR0010,2026-03-08,6,397.53
474782,B00143,PR0015,2026-04-20,6,96.77
474783,B00288,PR0009,2026-10-15,2,96.37
474784,B00346,PR0010,2026-04-01,4,275.68
474785,B00030,PR0012,2026-05-30,1,71.82
474786,B00063,PR0004,2026-04-04,5,206.98
474787,B00335,PR0006,2026-10-08,4,142.73
474788,B00040,PR0011,2026-12-03,1,61.72
474789,B00196,PR0006,2026-05-08,1,37.27
474790,B00143,PR0007,2026-01-07,3,173.42
474791,B00411,PR0005,2026-08-20,1,62.51
474792,B00344,PR0011,2026-04-24,4,253.73
474793,B00167,PR0002,2026-07-20,5,287.44
474794,B00263,PR0011,2026-06-07,6,381.62
474795,B00159,PR0007,2026-12-24,3,176.19
474796,B00438,PR0016,2026-08-13,2,72.27
474797,B00362,PR0012,2026-09-10,6,440.03
474798,B00345,PR0008,2026-02-17,1,57.97
474799,B00295,PR0012,2026-05-24,2,147.96
474800,B00178,PR0009,2026-04-21,6,277.19
474801,B00038,PR0010,2026-01-12,2,130.11
474802,B00128,PR0008,2026-05-12,5,284.95
474803,B00286,PR0015,2026-09-18,1,15.14
474804,B00274,PR0007,2026-10-29,2,117.33
474805,B00321,PR0009,2026-07-13,4,185.07
474806,B00291,PR0011,2026-07-31,2,122.94
474807,B00328,PR0003,2026-09-17,5,289.65
474808,B00328,PR0007,2026-03-28,4,234.86
474809,B00200,PR0011,2026-04-12,2,123.05
474810,B00097,PR0016,2026-09-16,2,72.21
474811,B00192,PR0009,2026-12-11,6,286.24
474812,B00273,PR0001,2026-05-30,2,93.51
474813,B00139,PR0008,2026-08-05,6,333.77
474814,B00192,PR0001,2026-07-05,3,140.41
474815,B00053,PR0007,2026-05-07,3,169.49
474816,B00410,PR0016,2026-12-08,5,188.54
474817,B00345,PR0003,2026-07-05,1,56.74
474818,B00027,PR0011,2026-12-16,3,192.47
474819,B00159,PR0005,2026-06-12,1,62.44
474820,B00240,PR0004,2026-09-18,4,170.31
474821,B00131,PR0001,2026-07-20,1,46.16
474822,B00088,PR0009,2026-12-07,5,236.33
474823,B00232,PR0001,2026-04-16,1,47.96
474824,B00379,PR0012,2026-05-24,3,212.31
474825,B00030,PR0006,2026-10-22,4,150.42
474826,B00231,PR0012,2026-11-19,3,223.46
474827,B00033,PR0003,2026-07-08,3,165.19
474828,B00170,PR0009,2026-02-19,3,140.7
474829,B00240,PR0007,2026-01-03,4,224.22
474830,B00299,PR0007,2026-07-22,5,285.81
474831,B00412,PR0003,2026-10-31,3,178.12
474832,B00412,PR0005,2026-03-15,5,322.14
474833,B00110,PR0001,2026-07-28,4,186.99
474834,B00292,PR0005,2026-05-20,2,122.95
474835,B00035,PR0005,2026-05-27,1,60.29
474836,B00285,PR0015,2026-07-19,3,47.04
474837,B00372,PR0016,2026-11-17,1,36.35
474838,B00031,PR0011,2026-06-13,4,256.42
474839,B00305,PR0004,2026-02-15,4,162.67
474840,B00016,PR0007,2026-05-22,2,113.11
474841,B00369,PR0008,2026-08-22,3,175.3
474842,B00324,PR0009,2026-10-14,6,282.64
474843,B00096,PR0002,2026-01-04,6,335.03
474844,B00319,PR0016,2026-05-18,1,35.85
474845,B00044,PR0009,2026-06-15,4,194.23
474846,B00373,PR0006,2026-02-20,1,36.52
474847,B00013,PR0015,2026-11-28,6,91.66
474848,B00284,PR0007,2026-11-25,6,347.9
474849,B00016,PR0008,2026-07-07,2,117.33
474850,B00063,PR0012,2026-05-07,5,374.71
474851,B00274,PR0004,2026-06-23,6,251.23
474852,B00262,PR0012,2026-01-04,6,424.64
474853,B00279,PR0009,2026-06-07,4,184.8
474854,B00424,PR0005,2026-02-15,1,60.32
474855,B00312,PR0002,2026-12-10,4,234.1
474856,B00329,PR0007,2026-02-01,1,58.6
474857,B00321,PR0003,2026-01-26,4,237.47
474858,B00167,PR0015,2026-04-25,6,90.68
474859,B00105,PR0001,2026-11-06,4,194.26
474860,B00083,PR0003,2026-01-25,6,350.67
474861,B00279,PR0010,2026-12-25,5,341.04
474862,B00002,PR0003,2026-10-25,1,55.6
474863,B00293,PR0001,2026-02-04,6,270.26
474864,B00004,PR0012,2026-05-02,4,284.87
474865,B00261,PR0015,2026-01-15,6,94.08
474866,B00126,PR0011,2026-11-21,2,126.43
474867,B00245,PR0005,2026-06-07,2,121.45
474868,B00069,PR0004,2026-03-19,6,246.44
474869,B00158,PR0010,2026-04-09,6,390.31
474870,B00003,PR0001,2026-07-15,3,135.95
474871,B00291,PR0001,2026-12-23,6,282.67
474872,B00007,PR0004,2026-01-26,2,83.22
474873,B00385,PR0004,2026-08-31,1,43.09
474874,B00300,PR0005,2026-05-09,1,61.35
474875,B00175,PR0015,2026-07-28,3,47.69
474876,B00360,PR0012,2026-08-07,2,144.74
474877,B00186,PR0005,2026-08-21,4,247.01
474878,B00169,PR0015,2026-10-02,4,64.66
474879,B00003,PR0006,2026-11-25,6,220.21
474880,B00269,PR0002,2026-10-13,6,342.0
474881,B00083,PR0002,2026-11-25,5,289.19
474882,B00214,PR0004,2026-03-20,3,122.5
474883,B00224,PR0011,2026-05-22,6,379.07
474884,B00043,PR0008,2026-04-02,2,112.74
474885,B00044,PR0011,2026-10-14,5,320.79
474886,B00384,PR0002,2026-05-23,2,112.8
474887,B00113,PR0011,2026-02-03,6,360.62
474888,B00367,PR0010,2026-02-25,4,277.75
474889,B00122,PR0011,2026-02-25,4,248.41
474890,B00231,PR0012,2026-05-28,2,149.55
474891,B00425,PR0015,2026-05-29,1,16.14
474892,B00108,PR0007,2026-11-19,3,168.33
474893,B00348,PR0003,2026-05-22,2,117.74
474894,B00026,PR0005,2026-03-03,1,60.56
474895,B00136,PR0015,2026-10-30,5,80.9
474896,B00209,PR0007,2026-10-26,2,112.26
474897,B00327,PR0009,2026-10-05,1,45.16
474898,B00290,PR0011,2026-08-19,2,120.05
474899,B00353,PR0010,2026-01-27,3,196.26
474900,B00121,PR0001,2026-12-24,6,286.2
474901,B00079,PR0010,2026-09-02,3,200.19
474902,B00242,PR0016,2026-11-16,5,184.53
474903,B00374,PR0004,2026-07-24,3,120.1
474904,B00027,PR0011,2026-03-25,4,243.18
474905,B00089,PR0010,2026-11-27,2,131.18
474906,B00155,PR0007,2026-02-16,6,345.6
474907,B00125,PR0008,2026-04-23,3,171.69
474908,B00271,PR0002,2026-12-10,1,58.4
474909,B00063,PR0015,2026-11-08,3,48.23
474910,B00362,PR0012,2026-01-11,6,432.59
474911,B00181,PR0006,2026-05-02,4,148.62
474912,B00171,PR0007,2026-03-03,4,227.67
474913,B00163,PR0009,2026-01-31,6,272.94
474914,B00376,PR0006,2026-08-02,4,146.24
474915,B00072,PR0010,2026-05-11,5,349.97
474916,B00213,PR0002,2026-03-20,2,110.12
474917,B00070,PR0003,2026-07-09,6,351.27
474918,B00188,PR0001,2026-10-05,6,273.05
474919,B00135,PR0006,2026-07-11,4,142.86
474920,B00148,PR0009,2026-10-04,4,187.28
474921,B00413,PR0010,2026-05-19,1,68.6
474922,B00055,PR0016,2026-02-08,4,141.92
474923,B00188,PR0004,2026-02-28,5,211.71
474924,B00383,PR0002,2026-02-26,2,114.88
474925,B00229,PR0007,2026-11-16,6,352.94
474926,B00439,PR0003,2026-07-23,4,228.52
474927,B00007,PR0015,2026-04-16,3,47.89
474928,B00248,PR0005,2026-11-15,6,382.74
474929,B00102,PR0004,2026-02-04,4,171.53
474930,B00210,PR0008,2026-12-14,6,335.37
474931,B00100,PR0003,2026-08-28,5,296.14
474932,B00181,PR0011,2026-11-06,1,62.27
474933,B00235,PR0010,2026-11-30,6,415.72
474934,B00361,PR0001,2026-07-30,1,47.24
474935,B00369,PR0015,2026-04-21,1,15.73
474936,B00112,PR0008,2026-03-27,3,172.53
474937,B00291,PR0016,2026-12-06,2,72.03
474938,B00259,PR0016,2026-02-22,2,70.19
474939,B00021,PR0009,2026-10-24,1,45.17
474940,B00344,PR0006,2026-05-05,6,222.21
474941,B00337,PR0006,2026-09-29,3,110.28
474942,B00384,PR0001,2026-11-01,4,186.16
474943,B00329,PR0011,2026-08-12,4,254.63
474944,B00122,PR0006,2026-03-05,4,146.36
474945,B00338,PR0016,2026-09-25,2,70.55
474946,B00160,PR0010,2026-05-07,1,66.4
474947,B00113,PR0016,2026-11-22,2,74.7
474948,B00210,PR0012,2026-10-30,5,358.31
474949,B00209,PR0008,2026-01-21,6,347.01
474950,B00143,PR0009,2026-04-20,1,47.99
474951,B00089,PR0004,2026-05-04,4,160.02
474952,B00163,PR0009,2026-02-07,1,47.62
474953,B00324,PR0004,2026-08-14,2,84.67
474954,B00236,PR0011,2026-02-02,1,60.72
474955,B00181,PR0011,2026-12-06,4,254.83
474956,B00330,PR0012,2026-04-12,2,147.56
474957,B00012,PR0004,2026-11-17,3,125.53
474958,B00244,PR0011,2026-06-26,3,187.73
474959,B00305,PR0012,2026-08-07,3,213.0
474960,B00157,PR0010,2026-04-16,3,201.69
474961,B00177,PR0007,2026-12-02,5,293.58
474962,B00036,PR0004,2026-05-01,5,213.72
474963,B00221,PR0003,2026-09-19,6,337.84
474964,B00252,PR0001,2026-09-19,5,234.09
474965,B00021,PR0004,2026-11-17,3,121.5
474966,B00380,PR0007,2026-10-08,4,220.56
474967,B00210,PR0015,2026-12-21,3,45.96
474968,B00212,PR0005,2026-05-27,1,60.65
474969,B00173,PR0010,2026-11-18,2,140.23
474970,B00176,PR0012,2026-08-14,4,299.56
474971,B00387,PR0012,2026-08-06,2,145.42
474972,B00175,PR0002,2026-05-19,4,232.77
474973,B00157,PR0015,2026-12-31,2,30.77
474974,B00004,PR0015,2026-01-01,2,32.32
474975,B00423,PR0006,2026-01-09,4,144.85
474976,B00118,PR0005,2026-03-05,5,300.56
