CafeSaleID,BranchID,ProductID,SaleDate,Quantity,Revenue
543951,B00295,PR0006,2027-10-14,5,179.85
543952,B00072,PR0002,2027-02-18,5,288.14
543953,B00154,PR0002,2027-04-25,5,280.53
543954,B00327,PR0005,2027-12-20,6,366.36
543955,B00374,PR0015,2027-04-29,4,63.1
543956,B00369,PR0001,2027-12-21,5,230.7
543957,B00172,PR0016,2027-10-10,6,219.23
543958,B00410,PR0010,2027-01-20,3,200.28
543959,B00345,PR0016,2027-03-30,1,36.63
543960,B00267,PR0016,2027-07-30,3,109.2
543961,B00050,PR0012,2027-04-09,5,376.92
543962,B00196,PR0012,2027-07-17,5,369.12
543963,B00179,PR0003,2027-12-10,2,111.21
543964,B00078,PR0003,2027-03-08,4,225.7
543965,B00265,PR0011,2027-04-30,5,314.21
543966,B00461,PR0005,2027-04-13,3,183.52
543967,B00254,PR0008,2027-04-20,1,56.4
543968,B00444,PR0003,2027-04-27,5,296.07
543969,B00226,PR0016,2027-10-05,1,36.73
543970,B00323,PR0009,2027-07-09,6,280.88
543971,B00076,PR0011,2027-07-24,5,301.65
543972,B00128,PR0006,2027-09-13,4,144.36
543973,B00445,PR0012,2027-12-01,5,358.15
543974,B00377,PR0009,2027-09-27,5,226.65
543975,B00049,PR0009,2027-05-10,2,93.94
543976,B00236,PR0005,2027-01-08,3,184.44
543977,B00036,PR0011,2027-01-12,2,121.27
543978,B00142,PR0016,2027-09-25,1,36.98
543979,B00101,PR0015,2027-09-18,6,96.25
543980,B00077,PR0009,2027-03-12,5,238.74
543981,B00064,PR0011,2027-07-24,1,63.88
543982,B00131,PR0012,2027-09-07,2,145.9
543983,B00182,PR0004,2027-12-03,6,253.2
543984,B00273,PR0006,2027-11-21,2,70.49
543985,B00338,PR0009,2027-10-11,4,180.38
543986,B00308,PR0010,2027-07-01,3,202.89
543987,B00082,PR0005,2027-12-20,6,380.22
543988,B00077,PR0016,2027-12-27,2,73.24
543989,B00445,PR0009,2027-02-26,4,189.84
543990,B00001,PR0006,2027-02-26,6,224.0
543991,B00091,PR0003,2027-04-07,2,111.25
543992,B00195,PR0002,2027-04-05,4,227.31
543993,B00245,PR0007,2027-08-21,6,354.39
543994,B00220,PR0016,2027-12-09,6,217.18
543995,B00289,PR0004,2027-08-01,1,42.28
543996,B00371,PR0011,2027-09-07,3,181.23
543997,B00409,PR0011,2027-04-17,4,257.78
543998,B00296,PR0008,2027-07-14,4,223.91
543999,B00322,PR0001,2027-07-28,6,290.67
544000,B00049,PR0015,2027-06-17,1,15.75
544001,B00418,PR0015,2027-10-25,3,47.75
544002,B00117,PR0004,2027-10-17,1,41.92
544003,B00072,PR0016,2027-08-21,3,112.06
544004,B00346,PR0012,2027-03-12,1,75.25
544005,B00106,PR0011,2027-02-23,2,124.35
544006,B00174,PR0007,2027-09-05,2,114.81
544007,B00262,PR0011,2027-05-06,2,128.05
544008,B00283,PR0009,2027-10-18,2,92.56
544009,B00350,PR0009,2027-02-20,4,182.15
544010,B00457,PR0008,2027-09-08,6,332.91
544011,B00123,PR0009,2027-03-26,5,230.49
544012,B00338,PR0007,2027-05-06,1,57.63
544013,B00286,PR0005,2027-10-24,6,376.09
544014,B00249,PR0004,2027-03-12,4,166.15
544015,B00260,PR0007,2027-11-12,4,228.56
544016,B00253,PR0008,2027-08-19,3,172.89
544017,B00443,PR0003,2027-04-17,3,171.85
544018,B00182,PR0001,2027-02-19,2,90.57
544019,B00302,PR0001,2027-10-08,2,92.93
544020,B00279,PR0016,2027-12-13,2,75.11
544021,B00417,PR0015,2027-02-20,6,92.62
544022,B00151,PR0004,2027-11-29,2,80.47
544023,B00239,PR0012,2027-05-22,4,287.92
544024,B00034,PR0011,2027-03-30,2,126.33
544025,B00182,PR0009,2027-12-16,2,91.73
544026,B00117,PR0003,2027-02-15,5,288.44
544027,B00336,PR0010,2027-09-24,5,337.83
544028,B00324,PR0010,2027-01-20,1,67.22
544029,B00192,PR0002,2027-09-29,2,112.24
544030,B00452,PR0008,2027-01-15,2,117.5
544031,B00344,PR0004,2027-02-07,4,160.45
544032,B00367,PR0005,2027-11-16,6,369.83
544033,B00158,PR0008,2027-07-21,5,288.32
544034,B00338,PR0011,2027-11-30,6,369.62
544035,B00017,PR0005,2027-07-02,2,124.97
544036,B00246,PR0005,2027-08-10,3,184.29
544037,B00178,PR0016,2027-02-12,1,35.31
544038,B00162,PR0015,2027-12-10,6,94.01
544039,B00074,PR0009,2027-05-02,1,46.96
544040,B00157,PR0016,2027-12-18,1,37.61
544041,B00116,PR0005,2027-09-26,3,192.56
544042,B00156,PR0002,2027-06-05,2,110.85
544043,B00338,PR0001,2027-01-28,6,285.73
544044,B00202,PR0007,2027-01-21,4,233.98
544045,B00013,PR0003,2027-04-30,2,111.39
544046,B00015,PR0015,2027-03-13,2,31.79
544047,B00275,PR0005,2027-05-02,6,367.93
544048,B00054,PR0012,2027-10-07,1,70.46
544049,B00296,PR0008,2027-01-27,5,295.41
544050,B00168,PR0002,2027-05-27,1,58.02
544051,B00163,PR0009,2027-04-22,3,139.42
544052,B00427,PR0007,2027-02-24,3,166.43
544053,B00097,PR0007,2027-03-31,5,285.97
544054,B00151,PR0009,2027-10-13,1,47.62
544055,B00141,PR0006,2027-02-22,4,146.31
544056,B00417,PR0008,2027-05-05,6,336.66
544057,B00285,PR0003,2027-12-23,1,56.36
544058,B00415,PR0003,2027-01-20,6,351.72
544059,B00254,PR0012,2027-04-05,3,224.55
544060,B00352,PR0003,2027-12-02,5,286.05
544061,B00075,PR0016,2027-02-23,2,70.65
544062,B00273,PR0005,2027-05-08,2,127.23
544063,B00162,PR0012,2027-04-23,1,74.66
544064,B00236,PR0010,2027-02-22,2,137.57
544065,B00241,PR0005,2027-12-31,2,121.48
544066,B00247,PR0001,2027-08-05,3,136.59
544067,B00023,PR0002,2027-08-10,3,178.07
544068,B00352,PR0010,2027-03-01,3,208.32
544069,B00384,PR0012,2027-11-28,2,144.16
544070,B00105,PR0003,2027-09-08,3,172.98
544071,B00432,PR0008,2027-01-30,4,235.94
544072,B00125,PR0015,2027-11-13,1,15.87
544073,B00113,PR0009,2027-10-14,6,289.57
544074,B00230,PR0006,2027-08-03,5,177.97
544075,B00154,PR0002,2027-06-07,3,170.94
544076,B00094,PR0007,2027-01-19,2,111.2
544077,B00243,PR0008,2027-11-27,1,59.33
544078,B00106,PR0012,2027-04-17,6,451.95
544079,B00034,PR0010,2027-08-06,3,195.81
544080,B00178,PR0002,2027-04-08,5,280.13
544081,B00107,PR0010,2027-04-21,3,204.19
544082,B00165,PR0015,2027-08-17,6,95.54
544083,B00246,PR0006,2027-06-20,1,35.44
544084,B00426,PR0003,2027-12-24,1,56.32
544085,B00237,PR0009,2027-03-30,4,186.23
544086,B00102,PR0009,2027-10-16,2,93.27
544087,B00238,PR0005,2027-05-26,4,248.22
544088,B00028,PR0007,2027-04-29,2,117.89
544089,B00363,PR0016,2027-01-29,1,36.96
544090,B00262,PR0016,2027-07-03,4,145.92
544091,B00369,PR0009,2027-08-31,6,278.4
544092,B00040,PR0011,2027-03-29,5,315.27
544093,B00001,PR0008,2027-01-29,4,221.42
544094,B00306,PR0012,2027-10-23,1,75.31
544095,B00013,PR0008,2027-08-02,5,290.46
544096,B00225,PR0002,2027-06-03,6,333.02
544097,B00161,PR0003,2027-07-04,4,224.6
544098,B00023,PR0012,2027-04-09,1,71.22
544099,B00109,PR0003,2027-02-25,2,111.46
544100,B00035,PR0012,2027-07-16,1,73.72
544101,B00131,PR0006,2027-11-07,2,71.11
544102,B00210,PR0003,2027-10-14,2,113.47
544103,B00132,PR0002,2027-07-15,6,348.33
544104,B00236,PR0011,2027-04-17,4,258.44
544105,B00425,PR0016,2027-02-19,2,72.79
544106,B00386,PR0004,2027-03-25,3,125.29
544107,B00106,PR0006,2027-10-31,1,35.69
544108,B00207,PR0011,2027-02-26,1,64.57
544109,B00308,PR0015,2027-08-17,4,64.61
544110,B00059,PR0001,2027-06-30,6,289.2
544111,B00032,PR0008,2027-11-15,5,281.88
544112,B00369,PR0003,2027-06-12,3,168.76
544113,B00032,PR0010,2027-10-17,2,134.36
544114,B00274,PR0001,2027-03-24,2,95.32
544115,B00371,PR0015,2027-01-01,6,96.79
544116,B00453,PR0006,2027-07-04,1,36.8
544117,B00305,PR0015,2027-08-19,5,76.78
544118,B00123,PR0004,2027-09-04,1,41.32
544119,B00171,PR0006,2027-02-03,6,219.63
544120,B00220,PR0015,2027-10-12,1,15.86
544121,B00048,PR0008,2027-06-10,6,354.1
544122,B00410,PR0012,2027-05-15,3,210.98
544123,B00085,PR0009,2027-04-27,5,241.01
544124,B00300,PR0004,2027-05-06,5,203.54
544125,B00269,PR0011,2027-08-12,2,123.21
544126,B00179,PR0002,2027-05-19,6,335.11
544127,B00086,PR0004,2027-09-12,1,41.2
544128,B00425,PR0008,2027-12-24,5,281.22
544129,B00103,PR0009,2027-03-26,6,289.89
544130,B00141,PR0011,2027-08-07,1,63.55
544131,B00320,PR0016,2027-08-30,4,145.52
544132,B00231,PR0009,2027-04-07,5,228.4
544133,B00135,PR0011,2027-01-29,1,61.88
544134,B00273,PR0007,2027-10-24,4,226.12
544135,B00012,PR0012,2027-09-09,4,285.15
544136,B00324,PR0001,2027-02-13,4,182.01
544137,B00366,PR0012,2027-02-15,2,150.01
544138,B00159,PR0006,2027-08-17,6,222.61
544139,B00138,PR0015,2027-07-07,1,15.44
544140,B00070,PR0010,2027-02-12,3,199.63
544141,B00448,PR0015,2027-02-15,2,32.04
544142,B00035,PR0007,2027-11-30,3,174.52
544143,B00123,PR0004,2027-07-20,4,172.26
544144,B00038,PR0015,2027-07-05,4,63.98
544145,B00355,PR0004,2027-10-27,6,251.19
544146,B00451,PR0004,2027-04-24,4,160.79
544147,B00408,PR0002,2027-02-18,1,56.54
544148,B00197,PR0016,2027-04-24,5,177.55
544149,B00444,PR0010,2027-08-17,5,347.09
544150,B00416,PR0016,2027-08-20,6,221.14
544151,B00233,PR0001,2027-02-06,6,272.47
544152,B00297,PR0008,2027-09-20,3,172.78
544153,B00342,PR0015,2027-05-24,5,79.15
544154,B00368,PR0012,2027-10-16,5,358.94
544155,B00434,PR0002,2027-04-02,2,110.71
544156,B00018,PR0004,2027-03-23,4,166.59
544157,B00387,PR0016,2027-10-06,6,222.55
544158,B00220,PR0010,2027-12-13,6,419.42
544159,B00212,PR0004,2027-02-19,3,123.28
544160,B00415,PR0011,2027-08-17,1,61.96
544161,B00416,PR0015,2027-05-23,4,62.41
544162,B00343,PR0008,2027-12-01,6,335.16
544163,B00135,PR0007,2027-11-19,3,174.35
544164,B00144,PR0006,2027-05-28,4,147.08
544165,B00300,PR0004,2027-06-19,2,80.25
544166,B00170,PR0004,2027-09-12,1,41.54
544167,B00304,PR0008,2027-09-20,5,292.79
544168,B00369,PR0007,2027-03-11,3,171.46
544169,B00425,PR0016,2027-01-07,5,185.84
544170,B00126,PR0003,2027-09-11,5,279.81
544171,B00074,PR0005,2027-11-02,1,60.27
544172,B00132,PR0010,2027-05-13,5,349.6
544173,B00231,PR0010,2027-04-16,5,346.49
544174,B00112,PR0006,2027-09-23,3,107.64
544175,B00463,PR0005,2027-10-31,6,376.8
544176,B00271,PR0003,2027-08-12,3,167.6
544177,B00378,PR0016,2027-07-23,3,106.77
544178,B00338,PR0004,2027-04-24,1,41.95
544179,B00460,PR0011,2027-04-13,6,364.13
544180,B00313,PR0009,2027-08-23,2,92.21
544181,B00314,PR0006,2027-02-06,1,37.79
544182,B00383,PR0005,2027-12-29,2,126.78
544183,B00337,PR0015,2027-10-04,4,63.48
544184,B00425,PR0008,2027-12-08,6,336.21
544185,B00337,PR0005,2027-05-06,6,381.3
544186,B00304,PR0009,2027-04-16,5,242.61
544187,B00452,PR0003,2027-11-09,1,56.87
544188,B00039,PR0004,2027-05-20,6,240.46
544189,B00006,PR0007,2027-01-25,1,55.39
544190,B00321,PR0001,2027-06-06,3,139.49
544191,B00418,PR0004,2027-04-13,1,42.35
544192,B00190,PR0008,2027-10-27,1,55.56
544193,B00218,PR0003,2027-12-27,4,223.77
544194,B00068,PR0001,2027-04-17,6,286.39
544195,B00241,PR0008,2027-11-19,1,57.53
544196,B00054,PR0001,2027-01-21,3,144.79
544197,B00442,PR0006,2027-03-01,3,111.25
544198,B00018,PR0009,2027-10-12,2,91.61
544199,B00202,PR0008,2027-09-19,5,276.57
544200,B00110,PR0016,2027-10-03,5,176.78
544201,B00380,PR0005,2027-01-27,4,251.53
544202,B00327,PR0008,2027-12-10,3,166.4
544203,B00215,PR0012,2027-11-15,6,429.65
544204,B00436,PR0009,2027-08-26,6,289.23
544205,B00155,PR0006,2027-12-10,6,224.23
544206,B00271,PR0015,2027-12-07,5,80.05
544207,B00031,PR0001,2027-07-13,2,93.61
544208,B00456,PR0002,2027-12-01,1,57.53
544209,B00004,PR0001,2027-01-21,1,47.02
544210,B00099,PR0015,2027-07-17,1,16.05
544211,B00043,PR0009,2027-12-22,5,235.51
544212,B00208,PR0015,2027-06-09,5,76.12
544213,B00218,PR0016,2027-04-27,1,37.63
544214,B00203,PR0004,2027-01-25,1,40.04
544215,B00094,PR0010,2027-12-21,6,400.09
544216,B00003,PR0002,2027-09-26,3,178.06
544217,B00437,PR0005,2027-07-29,4,247.5
544218,B00326,PR0006,2027-01-17,4,144.2
544219,B00246,PR0012,2027-11-19,6,420.14
544220,B00154,PR0006,2027-01-15,1,36.81
544221,B00281,PR0011,2027-11-15,2,125.61
544222,B00063,PR0012,2027-01-18,1,73.73
544223,B00170,PR0007,2027-02-01,4,222.68
544224,B00019,PR0002,2027-04-04,1,55.55
544225,B00226,PR0005,2027-07-20,2,120.99
544226,B00420,PR0011,2027-06-04,3,182.64
544227,B00105,PR0016,2027-05-06,4,150.42
544228,B00454,PR0008,2027-08-20,1,56.79
544229,B00275,PR0010,2027-01-04,4,261.16
544230,B00197,PR0002,2027-12-24,2,115.55
544231,B00135,PR0002,2027-08-26,3,175.45
544232,B00209,PR0001,2027-03-21,1,47.58
544233,B00249,PR0001,2027-02-27,4,181.51
544234,B00385,PR0016,2027-02-25,6,222.4
544235,B00420,PR0009,2027-08-02,3,141.49
544236,B00447,PR0008,2027-07-23,4,234.67
544237,B00270,PR0008,2027-06-10,4,230.26
544238,B00454,PR0015,2027-09-05,5,77.76
544239,B00303,PR0009,2027-09-04,1,47.98
544240,B00197,PR0011,2027-03-18,6,368.22
544241,B00121,PR0004,2027-12-10,5,201.31
544242,B00027,PR0007,2027-05-23,2,111.93
544243,B00457,PR0006,2027-05-13,1,37.61
544244,B00108,PR0009,2027-08-26,1,47.63
544245,B00121,PR0010,2027-06-15,4,260.31
544246,B00250,PR0002,2027-09-10,4,222.1
544247,B00311,PR0003,2027-09-01,5,281.43
544248,B00298,PR0010,2027-06-04,2,139.58
544249,B00236,PR0011,2027-04-08,5,305.6
544250,B00025,PR0004,2027-05-11,3,123.36
544251,B00367,PR0006,2027-12-12,2,73.05
544252,B00164,PR0011,2027-08-04,5,317.64
544253,B00293,PR0010,2027-07-23,6,404.81
544254,B00169,PR0007,2027-05-15,1,56.54
544255,B00259,PR0011,2027-04-04,3,183.14
544256,B00372,PR0007,2027-12-17,2,118.44
544257,B00106,PR0015,2027-11-23,6,92.5
544258,B00323,PR0012,2027-01-06,1,70.01
544259,B00029,PR0011,2027-01-07,4,248.04
544260,B00125,PR0009,2027-10-24,5,227.25
544261,B00344,PR0004,2027-11-27,6,244.52
544262,B00263,PR0016,2027-07-21,6,217.35
544263,B00147,PR0004,2027-10-21,2,82.58
544264,B00302,PR0008,2027-01-07,2,112.31
544265,B00051,PR0016,2027-03-08,2,71.77
544266,B00244,PR0001,2027-09-19,1,45.69
544267,B00104,PR0001,2027-03-02,1,45.11
544268,B00029,PR0012,2027-09-04,6,423.47
544269,B00229,PR0009,2027-12-02,5,241.72
544270,B00274,PR0007,2027-04-12,6,351.94
544271,B00184,PR0009,2027-08-16,2,96.76
544272,B00021,PR0015,2027-11-15,3,45.94
544273,B00443,PR0004,2027-05-07,1,40.27
544274,B00166,PR0001,2027-12-18,6,277.47
544275,B00019,PR0010,2027-07-17,1,68.66
544276,B00113,PR0005,2027-02-05,2,128.29
544277,B00416,PR0008,2027-07-10,2,118.16
544278,B00046,PR0007,2027-11-14,3,175.82
544279,B00248,PR0007,2027-01-17,5,286.27
544280,B00091,PR0009,2027-11-05,3,142.18
544281,B00139,PR0009,2027-07-13,5,225.72
544282,B00073,PR0005,2027-09-05,1,64.19
544283,B00242,PR0003,2027-08-19,4,220.53
544284,B00076,PR0001,2027-06-12,3,139.35
544285,B00073,PR0002,2027-10-31,1,57.49
544286,B00241,PR0006,2027-02-05,1,36.5
544287,B00055,PR0006,2027-07-30,3,111.46
544288,B00259,PR0016,2027-06-01,2,71.03
544289,B00247,PR0009,2027-04-29,4,180.34
544290,B00062,PR0007,2027-10-23,5,288.25
544291,B00257,PR0002,2027-03-20,6,341.33
544292,B00049,PR0005,2027-06-30,4,241.96
544293,B00452,PR0006,2027-07-17,6,220.04
544294,B00426,PR0009,2027-04-13,4,184.62
544295,B00347,PR0003,2027-12-02,5,278.33
544296,B00270,PR0016,2027-02-09,6,213.31
544297,B00378,PR0009,2027-05-15,2,95.67
544298,B00311,PR0012,2027-04-30,3,219.24
544299,B00109,PR0006,2027-09-04,3,109.1
544300,B00102,PR0010,2027-05-14,3,196.21
544301,B00042,PR0003,2027-01-16,2,110.5
544302,B00329,PR0001,2027-03-29,1,45.6
544303,B00365,PR0010,2027-06-16,3,205.05
544304,B00433,PR0006,2027-09-15,2,71.89
544305,B00045,PR0008,2027-12-17,5,282.79
544306,B00091,PR0007,2027-08-01,5,286.43
544307,B00380,PR0002,2027-09-02,4,231.11
544308,B00013,PR0010,2027-05-27,1,70.17
544309,B00082,PR0008,2027-12-01,3,168.84
544310,B00299,PR0001,2027-06-02,5,226.34
544311,B00368,PR0012,2027-05-25,3,226.68
544312,B00055,PR0002,2027-12-15,3,173.65
544313,B00275,PR0005,2027-09-18,6,373.49
544314,B00032,PR0012,2027-03-03,4,301.54
544315,B00233,PR0010,2027-10-17,2,136.31
544316,B00409,PR0016,2027-03-06,4,143.05
544317,B00360,PR0008,2027-12-07,1,55.14
544318,B00367,PR0007,2027-01-26,2,111.46
544319,B00162,PR0007,2027-08-22,2,113.6
544320,B00463,PR0010,2027-06-29,3,206.31
544321,B00123,PR0015,2027-06-19,3,47.18
544322,B00176,PR0008,2027-05-09,2,114.41
544323,B00212,PR0010,2027-07-26,1,67.18
544324,B00432,PR0002,2027-05-21,1,58.22
544325,B00450,PR0008,2027-10-13,3,165.88
544326,B00410,PR0007,2027-04-13,5,289.63
544327,B00220,PR0016,2027-08-20,5,185.97
544328,B00028,PR0009,2027-09-26,5,229.34
544329,B00139,PR0016,2027-03-02,4,149.2
544330,B00081,PR0005,2027-02-12,1,60.31
544331,B00034,PR0005,2027-11-26,2,122.85
544332,B00374,PR0012,2027-10-08,2,142.6
544333,B00245,PR0016,2027-01-02,1,36.54
544334,B00427,PR0010,2027-12-29,5,337.03
544335,B00235,PR0012,2027-05-24,1,70.26
544336,B00315,PR0016,2027-11-23,5,177.5
544337,B00457,PR0002,2027-12-11,3,175.21
544338,B00224,PR0005,2027-07-02,2,124.02
544339,B00173,PR0007,2027-04-01,6,339.11
544340,B00302,PR0004,2027-10-23,1,42.97
544341,B00040,PR0011,2027-04-20,2,121.8
544342,B00097,PR0001,2027-03-22,6,274.31
544343,B00323,PR0007,2027-04-01,5,289.57
544344,B00431,PR0004,2027-06-07,3,128.6
544345,B00274,PR0007,2027-04-26,1,55.97
544346,B00217,PR0003,2027-12-24,6,340.09
544347,B00105,PR0010,2027-08-25,5,343.01
544348,B00038,PR0006,2027-10-03,6,216.29
544349,B00371,PR0010,2027-04-11,3,206.54
544350,B00367,PR0006,2027-10-22,4,146.2
544351,B00234,PR0006,2027-12-13,1,35.23
544352,B00051,PR0003,2027-02-27,4,231.65
544353,B00255,PR0010,2027-08-05,3,200.24
544354,B00185,PR0009,2027-08-11,5,234.43
544355,B00175,PR0007,2027-02-18,3,169.59
544356,B00319,PR0007,2027-03-30,6,345.97
544357,B00276,PR0004,2027-05-05,2,85.59
544358,B00183,PR0003,2027-08-28,2,115.74
544359,B00296,PR0010,2027-05-05,1,67.53
544360,B00434,PR0005,2027-05-06,2,123.63
544361,B00049,PR0011,2027-08-06,6,370.1
544362,B00279,PR0004,2027-12-03,2,80.67
544363,B00046,PR0004,2027-04-13,3,125.98
544364,B00205,PR0003,2027-08-12,3,165.05
544365,B00122,PR0015,2027-07-25,2,31.12
544366,B00411,PR0012,2027-05-18,1,74.24
544367,B00454,PR0004,2027-08-05,6,248.41
544368,B00350,PR0006,2027-03-27,6,222.39
544369,B00409,PR0003,2027-10-28,5,296.38
544370,B00333,PR0006,2027-12-04,2,72.45
544371,B00446,PR0004,2027-05-01,6,256.47
544372,B00220,PR0009,2027-12-24,1,45.87
544373,B00311,PR0002,2027-06-21,2,118.44
544374,B00302,PR0002,2027-10-18,4,232.52
544375,B00254,PR0008,2027-12-07,4,221.64
544376,B00369,PR0011,2027-08-13,1,64.14
544377,B00321,PR0012,2027-01-22,2,149.88
544378,B00058,PR0016,2027-07-22,4,147.15
544379,B00164,PR0012,2027-04-12,6,437.95
544380,B00036,PR0004,2027-03-14,1,42.34
544381,B00137,PR0001,2027-09-28,1,46.18
544382,B00271,PR0004,2027-11-25,5,215.95
544383,B00290,PR0016,2027-07-01,2,71.96
544384,B00338,PR0005,2027-05-11,2,128.06
544385,B00136,PR0004,2027-10-23,4,164.67
544386,B00134,PR0016,2027-09-24,3,107.84
544387,B00014,PR0016,2027-03-15,1,35.93
544388,B00109,PR0015,2027-08-17,1,15.51
544389,B00273,PR0011,2027-07-27,3,181.22
544390,B00064,PR0006,2027-04-07,4,143.2
544391,B00173,PR0008,2027-10-23,4,221.24
544392,B00177,PR0004,2027-11-02,5,213.58
544393,B00162,PR0016,2027-12-04,1,37.58
544394,B00435,PR0004,2027-06-12,2,83.82
544395,B00139,PR0004,2027-02-22,4,164.64
544396,B00126,PR0008,2027-07-31,1,58.0
544397,B00086,PR0005,2027-06-07,4,247.08
544398,B00290,PR0001,2027-11-15,5,233.97
544399,B00280,PR0012,2027-12-26,3,212.28
544400,B00281,PR0016,2027-06-07,1,37.31
544401,B00221,PR0009,2027-06-06,6,291.25
544402,B00037,PR0016,2027-01-01,3,105.18
544403,B00340,PR0003,2027-11-08,4,222.18
544404,B00171,PR0011,2027-08-05,6,385.94
544405,B00432,PR0011,2027-02-24,5,314.81
544406,B00256,PR0011,2027-11-04,3,185.23
544407,B00295,PR0005,2027-08-10,4,253.86
544408,B00176,PR0001,2027-11-29,6,284.91
544409,B00364,PR0002,2027-07-14,4,236.22
544410,B00021,PR0016,2027-11-19,4,142.07
544411,B00432,PR0012,2027-09-15,6,424.67
544412,B00434,PR0015,2027-07-13,6,93.76
544413,B00446,PR0001,2027-04-26,1,45.48
544414,B00233,PR0006,2027-02-12,4,140.06
544415,B00226,PR0008,2027-12-21,4,224.23
544416,B00158,PR0011,2027-01-03,6,360.36
544417,B00298,PR0007,2027-09-22,3,173.95
544418,B00165,PR0008,2027-08-03,5,287.61
544419,B00463,PR0001,2027-05-03,3,143.11
544420,B00117,PR0012,2027-12-07,1,72.66
544421,B00337,PR0004,2027-09-13,4,171.08
544422,B00271,PR0006,2027-08-19,6,212.97
544423,B00301,PR0006,2027-08-11,3,106.43
544424,B00202,PR0015,2027-06-07,4,60.84
544425,B00068,PR0004,2027-02-09,3,125.38
544426,B00319,PR0010,2027-08-16,4,262.76
544427,B00114,PR0003,2027-03-04,6,331.41
544428,B00126,PR0003,2027-10-11,3,165.44
544429,B00412,PR0011,2027-08-03,1,61.55
544430,B00409,PR0011,2027-05-12,6,366.73
544431,B00300,PR0016,2027-09-23,1,35.75
544432,B00104,PR0016,2027-11-25,6,214.88
544433,B00204,PR0009,2027-06-06,3,144.22
544434,B00271,PR0006,2027-12-26,6,215.36
544435,B00294,PR0005,2027-05-16,3,185.12
544436,B00024,PR0004,2027-07-22,1,42.64
544437,B00105,PR0011,2027-07-11,6,364.64
544438,B00454,PR0010,2027-06-21,2,139.91
544439,B00146,PR0004,2027-01-12,2,86.24
544440,B00180,PR0010,2027-02-18,2,132.03
544441,B00443,PR0003,2027-08-30,1,56.18
544442,B00024,PR0002,2027-09-03,2,115.45
544443,B00229,PR0005,2027-07-01,6,367.05
544444,B00387,PR0004,2027-09-02,2,84.64
544445,B00364,PR0009,2027-08-17,2,94.42
544446,B00278,PR0009,2027-12-26,5,234.04
544447,B00272,PR0001,2027-05-23,1,46.63
544448,B00002,PR0007,2027-08-13,4,230.2
544449,B00409,PR0006,2027-10-08,3,112.83
544450,B00169,PR0002,2027-07-17,3,171.41
544451,B00346,PR0003,2027-04-14,4,228.72
544452,B00073,PR0001,2027-06-25,1,45.43
544453,B00040,PR0011,2027-01-03,4,243.99
544454,B00087,PR0004,2027-12-11,3,126.07
544455,B00195,PR0009,2027-09-15,6,282.65
544456,B00070,PR0010,2027-01-09,5,342.83
544457,B00071,PR0016,2027-09-01,2,70.48
544458,B00351,PR0012,2027-02-25,4,294.82
544459,B00332,PR0003,2027-07-28,2,111.23
544460,B00318,PR0009,2027-01-23,4,188.84
544461,B00076,PR0012,2027-01-19,5,374.29
544462,B00459,PR0007,2027-12-09,4,226.16
544463,B00345,PR0016,2027-01-13,4,146.05
544464,B00192,PR0003,2027-05-07,4,224.83
544465,B00281,PR0012,2027-08-05,4,283.71
544466,B00126,PR0015,2027-06-25,2,31.76
544467,B00161,PR0001,2027-02-08,2,91.33
544468,B00275,PR0001,2027-07-27,5,232.05
544469,B00122,PR0012,2027-08-19,3,218.1
544470,B00174,PR0001,2027-06-19,3,137.47
544471,B00298,PR0009,2027-03-31,4,186.93
544472,B00421,PR0005,2027-08-31,6,384.58
544473,B00186,PR0008,2027-12-01,1,57.82
544474,B00289,PR0004,2027-01-07,5,211.19
544475,B00100,PR0009,2027-06-02,5,225.91
544476,B00082,PR0002,2027-06-28,1,55.31
544477,B00004,PR0002,2027-04-13,5,289.32
544478,B00136,PR0010,2027-05-12,6,410.86
544479,B00439,PR0002,2027-06-29,3,166.59
544480,B00236,PR0003,2027-11-26,5,278.54
544481,B00346,PR0001,2027-12-09,6,279.72
544482,B00015,PR0001,2027-11-04,4,183.05
544483,B00124,PR0005,2027-04-01,3,188.14
544484,B00433,PR0008,2027-09-28,2,117.88
544485,B00074,PR0002,2027-06-17,4,224.58
544486,B00188,PR0002,2027-01-14,6,353.6
544487,B00086,PR0012,2027-12-10,1,72.5
544488,B00412,PR0008,2027-07-19,4,223.9
544489,B00359,PR0002,2027-07-03,3,170.07
544490,B00095,PR0012,2027-08-14,2,140.53
544491,B00178,PR0009,2027-09-01,5,225.72
544492,B00124,PR0002,2027-11-26,5,275.42
544493,B00419,PR0007,2027-02-26,6,344.66
544494,B00201,PR0016,2027-08-05,3,113.22
544495,B00141,PR0016,2027-02-11,4,141.31
544496,B00221,PR0012,2027-12-25,4,286.8
544497,B00085,PR0009,2027-02-24,6,283.02
544498,B00039,PR0012,2027-03-14,4,284.38
544499,B00174,PR0015,2027-05-14,3,47.86
544500,B00435,PR0016,2027-12-24,2,72.01
544501,B00316,PR0004,2027-02-19,4,160.8
544502,B00112,PR0012,2027-08-23,1,71.64
544503,B00047,PR0006,2027-10-07,4,147.82
544504,B00042,PR0015,2027-09-24,3,48.57
544505,B00092,PR0006,2027-09-19,4,143.53
544506,B00146,PR0016,2027-03-29,4,142.35
544507,B00415,PR0006,2027-05-02,6,223.24
544508,B00074,PR0010,2027-05-20,1,69.19
