ProfitLossID,BranchID,YearMonth,Revenue,COGS,OperatingExpense,NetProfit
35194,B00372,2028-04-01,3874891.62,2522467.54,442449.1,909974.98
35195,B00372,2028-05-01,2263829.23,1274881.23,280499.09,708448.91
35196,B00372,2028-06-01,4600706.24,2741102.5,521003.08,1338600.66
35197,B00372,2028-07-01,1180020.41,712002.17,155362.38,312655.86
35198,B00372,2028-08-01,5332908.56,3127453.43,509831.9,1695623.23
35199,B00372,2028-09-01,1474378.27,881893.21,143387.38,449097.68
35200,B00372,2028-10-01,7138254.43,4324461.35,960030.87,1853762.21
35201,B00372,2028-11-01,4587127.83,2718303.9,577891.46,1290932.47
35202,B00372,2028-12-01,6060453.19,3394543.42,520164.73,2145745.04
35203,B00373,2028-01-01,5264634.48,3355919.84,761466.18,1147248.46
35204,B00373,2028-02-01,1496292.47,908099.08,174051.5,414141.89
35205,B00373,2028-03-01,4211894.03,2457939.21,417393.76,1336561.06
35206,B00373,2028-04-01,2622902.14,1623865.9,378112.53,620923.71
35207,B00373,2028-05-01,8386075.98,5219739.4,847867.02,2318469.56
35208,B00373,2028-06-01,5793987.15,3468654.09,511554.19,1813778.87
35209,B00373,2028-07-01,8483178.62,5719348.54,1008278.85,1755551.23
35210,B00373,2028-08-01,7296129.77,4834669.19,697044.89,1764415.69
35211,B00373,2028-09-01,2726260.0,1617796.26,327163.54,781300.2
35212,B00373,2028-10-01,3914141.01,2586570.72,347287.6,980282.69
35213,B00373,2028-11-01,3945006.18,2443866.11,401541.24,1099598.83
35214,B00373,2028-12-01,3669289.55,2457439.21,341530.65,870319.69
35215,B00374,2028-01-01,2208591.94,1353712.0,275037.79,579842.15
35216,B00374,2028-02-01,2172615.39,1236890.23,206046.83,729678.33
35217,B00374,2028-03-01,4252192.35,2849685.08,420015.93,982491.34
35218,B00374,2028-04-01,3459588.07,1964687.71,487899.7,1007000.66
35219,B00374,2028-05-01,2685329.45,1644022.29,272239.77,769067.39
35220,B00374,2028-06-01,3565339.36,2136380.93,314789.07,1114169.36
35221,B00374,2028-07-01,7706656.95,5176130.79,898374.51,1632151.65
35222,B00374,2028-08-01,6705267.79,4148823.19,873136.37,1683308.23
35223,B00374,2028-09-01,7453206.12,4891496.95,679443.62,1882265.55
35224,B00374,2028-10-01,7366751.66,4919062.33,810959.35,1636729.98
35225,B00374,2028-11-01,6386591.99,3588774.08,748339.77,2049478.14
35226,B00374,2028-12-01,5593683.59,3369020.33,691792.0,1532871.26
35227,B00375,2028-01-01,6797990.61,4305570.11,980095.12,1512325.38
35228,B00375,2028-02-01,6821666.79,3791324.91,634012.49,2396329.39
35229,B00375,2028-03-01,6651422.12,4498990.16,897402.55,1255029.41
35230,B00375,2028-04-01,4587461.83,3001418.57,373464.16,1212579.1
35231,B00375,2028-05-01,7500123.62,4453561.7,753332.88,2293229.04
35232,B00375,2028-06-01,7139377.12,4736296.83,1054949.81,1348130.48
35233,B00375,2028-07-01,5182764.75,2968638.97,724130.93,1489994.85
35234,B00375,2028-08-01,4037097.95,2618158.42,505271.9,913667.63
35235,B00375,2028-09-01,1515457.63,886042.6,195338.82,434076.21
35236,B00375,2028-10-01,3500683.53,1907966.97,367268.07,1225448.49
35237,B00375,2028-11-01,4447381.59,2454947.25,529691.24,1462743.1
35238,B00375,2028-12-01,5395452.31,3189259.46,472893.12,1733299.73
35239,B00376,2028-01-01,3771680.96,2036802.85,465490.27,1269387.84
35240,B00376,2028-02-01,4726513.07,2965989.93,392492.04,1368031.1
35241,B00376,2028-03-01,3553493.0,2191377.93,510866.37,851248.7
35242,B00376,2028-04-01,3091842.7,1860628.99,317621.84,913591.87
35243,B00376,2028-05-01,3115950.99,1769159.29,359601.49,987190.21
35244,B00376,2028-06-01,7532248.36,4566345.86,688670.25,2277232.25
35245,B00376,2028-07-01,2069927.29,1277456.42,253155.87,539315.0
35246,B00376,2028-08-01,5892803.33,3603206.83,487425.34,1802171.16
35247,B00376,2028-09-01,5670315.99,3248173.76,560253.63,1861888.6
35248,B00376,2028-10-01,1193921.82,802711.01,167361.08,223849.73
35249,B00376,2028-11-01,2415612.74,1427477.6,349447.88,638687.26
35250,B00376,2028-12-01,4647322.96,2955289.39,467455.35,1224578.22
35251,B00377,2028-01-01,1936997.18,1181374.68,166593.9,589028.6
35252,B00377,2028-02-01,1708159.97,967938.29,137417.04,602804.64
35253,B00377,2028-03-01,6004175.23,3370604.2,618046.49,2015524.54
35254,B00377,2028-04-01,4654280.7,3105606.56,419515.11,1129159.03
35255,B00377,2028-05-01,3138433.1,1817187.83,300887.22,1020358.05
35256,B00377,2028-06-01,7341338.92,4330595.05,824145.43,2186598.44
35257,B00377,2028-07-01,4526142.75,2658049.68,505882.41,1362210.66
35258,B00377,2028-08-01,8285260.93,5048405.76,958660.87,2278194.3
35259,B00377,2028-09-01,1987606.95,1248374.57,200195.5,539036.88
35260,B00377,2028-10-01,5539109.84,3040542.11,784104.5,1714463.23
35261,B00377,2028-11-01,2945120.18,1768828.75,321418.38,854873.05
35262,B00377,2028-12-01,3864376.04,2222361.54,432172.49,1209842.01
35263,B00378,2028-01-01,7614104.88,4374918.76,1125935.63,2113250.49
35264,B00378,2028-02-01,1346009.77,772191.07,167115.42,406703.28
35265,B00378,2028-03-01,6170257.33,3921988.06,670048.47,1578220.8
35266,B00378,2028-04-01,7504746.98,4420051.94,767974.49,2316720.55
35267,B00378,2028-05-01,6142076.86,3682947.26,831190.62,1627938.98
35268,B00378,2028-06-01,4494893.83,2922241.02,370122.35,1202530.46
35269,B00378,2028-07-01,8343217.45,4654297.07,1050368.13,2638552.25
35270,B00378,2028-08-01,5750321.28,3635413.15,721372.49,1393535.64
35271,B00378,2028-09-01,3024013.6,2012448.01,435188.43,576377.16
35272,B00378,2028-10-01,5674534.59,3121607.9,725565.22,1827361.47
35273,B00378,2028-11-01,6530488.23,3984465.97,825559.13,1720463.13
35274,B00378,2028-12-01,7409409.67,4766504.66,785450.9,1857454.11
35275,B00379,2028-01-01,6533523.85,4263090.58,773047.07,1497386.2
35276,B00379,2028-02-01,8488256.97,4761475.92,748378.03,2978403.02
35277,B00379,2028-03-01,5767334.1,3706682.57,468746.25,1591905.28
35278,B00379,2028-04-01,3060337.98,1747185.68,299440.24,1013712.06
35279,B00379,2028-05-01,2650498.23,1746018.24,256001.79,648478.2
35280,B00379,2028-06-01,5119250.32,2893331.89,542931.31,1682987.12
35281,B00379,2028-07-01,6388884.56,3963218.59,931524.25,1494141.72
35282,B00379,2028-08-01,4596973.51,2775755.49,656940.42,1164277.6
35283,B00379,2028-09-01,1367370.42,860408.53,157742.57,349219.32
35284,B00379,2028-10-01,3306279.91,2242459.55,492993.13,570827.23
35285,B00379,2028-11-01,7083923.77,4219479.23,788046.31,2076398.23
35286,B00379,2028-12-01,2594885.8,1601675.6,384338.02,608872.18
35287,B00380,2028-01-01,5796923.3,3561882.47,473956.2,1761084.63
35288,B00380,2028-02-01,5411874.53,3347131.15,508711.13,1556032.25
35289,B00380,2028-03-01,1550706.23,901979.01,138078.86,510648.36
35290,B00380,2028-04-01,3757684.82,2430408.25,490294.04,836982.53
35291,B00380,2028-05-01,5537119.84,3709984.33,535050.09,1292085.42
35292,B00380,2028-06-01,6832166.65,4403895.86,812805.8,1615464.99
35293,B00380,2028-07-01,3849651.91,2172977.71,438562.01,1238112.19
35294,B00380,2028-08-01,5524693.28,3655502.8,667553.59,1201636.89
35295,B00380,2028-09-01,7425412.56,4536219.24,839410.01,2049783.31
35296,B00380,2028-10-01,5411674.76,3213265.93,648576.86,1549831.97
35297,B00380,2028-11-01,6597801.97,3942370.16,897196.29,1758235.52
35298,B00380,2028-12-01,7718276.08,4243739.8,1132152.33,2342383.95
35299,B00381,2028-01-01,2248442.93,1352408.16,197332.48,698702.29
35300,B00381,2028-02-01,4969559.77,2918247.53,499091.82,1552220.42
35301,B00381,2028-03-01,3433439.85,2046116.71,302879.8,1084443.34
35302,B00381,2028-04-01,9157041.53,5932309.56,855014.89,2369717.08
35303,B00381,2028-05-01,8199579.11,5501938.14,679569.73,2018071.24
35304,B00381,2028-06-01,7356801.02,4956429.19,1013207.88,1387163.95
35305,B00381,2028-07-01,7929082.55,5384952.08,915777.62,1628352.85
35306,B00381,2028-08-01,2514382.85,1453277.3,245400.45,815705.1
35307,B00381,2028-09-01,8080601.01,4564740.63,986141.07,2529719.31
35308,B00381,2028-10-01,4583004.71,2767737.94,509337.64,1305929.13
35309,B00381,2028-11-01,4264039.64,2703668.48,568904.17,991466.99
35310,B00381,2028-12-01,1230186.63,792543.27,155192.62,282450.74
35311,B00382,2028-01-01,1218241.25,710792.27,118194.37,389254.61
35312,B00382,2028-02-01,7225362.27,4230028.76,989733.72,2005599.79
35313,B00382,2028-03-01,1365578.57,753184.16,204019.14,408375.27
35314,B00382,2028-04-01,6872324.95,3801517.02,771316.44,2299491.49
35315,B00382,2028-05-01,4359785.5,2437784.99,569798.85,1352201.66
35316,B00382,2028-06-01,4388069.76,2838240.63,402905.68,1146923.45
35317,B00382,2028-07-01,2155053.39,1412522.85,312613.02,429917.52
35318,B00382,2028-08-01,1218609.06,683493.03,159571.15,375544.88
35319,B00382,2028-09-01,6773664.41,3770794.06,900566.04,2102304.31
35320,B00382,2028-10-01,6495123.65,3746203.06,554263.23,2194657.36
35321,B00382,2028-11-01,2460953.44,1578030.32,210643.99,672279.13
35322,B00382,2028-12-01,7834397.91,4879879.16,679850.59,2274668.16
35323,B00383,2028-01-01,5762158.63,3559376.89,848411.06,1354370.68
35324,B00383,2028-02-01,3267622.1,1903993.69,329905.53,1033722.88
35325,B00383,2028-03-01,3740778.91,2454846.31,324780.44,961152.16
35326,B00383,2028-04-01,8165566.49,5148066.13,1005228.22,2012272.14
35327,B00383,2028-05-01,6544269.05,4220159.83,689782.24,1634326.98
35328,B00383,2028-06-01,2851975.02,1573345.1,259698.76,1018931.16
35329,B00383,2028-07-01,2524805.83,1365616.68,257023.72,902165.43
35330,B00383,2028-08-01,6235528.86,3633686.82,886009.7,1715832.34
35331,B00383,2028-09-01,1558364.35,922090.56,213030.14,423243.65
35332,B00383,2028-10-01,4211302.05,2292003.81,576855.27,1342442.97
35333,B00383,2028-11-01,5074738.83,3171792.64,692930.01,1210016.18
35334,B00383,2028-12-01,7106902.21,4278691.85,1017363.08,1810847.28
35335,B00384,2028-01-01,4601609.46,2844573.0,484850.93,1272185.53
35336,B00384,2028-02-01,1161983.23,771335.34,160225.36,230422.53
35337,B00384,2028-03-01,3079217.33,1853380.47,273889.08,951947.78
35338,B00384,2028-04-01,1358050.37,836090.57,182719.61,339240.19
35339,B00384,2028-05-01,7929628.95,5117996.33,644000.7,2167631.92
35340,B00384,2028-06-01,2312108.99,1327041.23,299166.35,685901.41
35341,B00384,2028-07-01,6170305.64,3409283.6,889017.59,1872004.45
35342,B00384,2028-08-01,6778713.95,4371631.63,1013396.74,1393685.58
35343,B00384,2028-09-01,7523666.01,4297631.73,717590.05,2508444.23
35344,B00384,2028-10-01,1705841.69,1056448.11,138901.67,510491.91
35345,B00384,2028-11-01,2568660.42,1643174.27,263660.96,661825.19
35346,B00384,2028-12-01,5939682.98,3628156.0,722961.95,1588565.03
35347,B00385,2028-01-01,1816335.55,1152256.13,158025.15,506054.27
35348,B00385,2028-02-01,6772233.56,4264367.78,946809.16,1561056.62
35349,B00385,2028-03-01,6416458.71,4207111.79,951525.15,1257821.77
35350,B00385,2028-04-01,3947567.2,2365566.91,443593.51,1138406.78
35351,B00385,2028-05-01,3253529.41,2087982.03,446584.47,718962.91
35352,B00385,2028-06-01,6672546.55,4382090.26,637721.15,1652735.14
35353,B00385,2028-07-01,6441425.99,3745062.84,742229.83,1954133.32
35354,B00385,2028-08-01,5226904.75,2915801.24,552446.88,1758656.63
35355,B00385,2028-09-01,7236745.62,4869017.64,818659.08,1549068.9
35356,B00385,2028-10-01,1843474.68,1107688.22,260925.53,474860.93
35357,B00385,2028-11-01,5798320.94,3228822.24,717842.63,1851656.07
35358,B00385,2028-12-01,5212994.97,2879425.61,626573.26,1706996.1
35359,B00386,2028-01-01,4364112.66,2582764.17,409801.79,1371546.7
35360,B00386,2028-02-01,6094442.58,3578167.22,601224.08,1915051.28
35361,B00386,2028-03-01,5914260.68,3417708.79,479453.7,2017098.19
35362,B00386,2028-04-01,7443518.94,4592073.68,714322.9,2137122.36
35363,B00386,2028-05-01,2337950.67,1349830.76,277736.52,710383.39
35364,B00386,2028-06-01,3937727.98,2145930.31,441450.57,1350347.1
35365,B00386,2028-07-01,1727123.58,1173550.83,241407.75,312165.0
35366,B00386,2028-08-01,3812941.17,2440590.84,526142.68,846207.65
35367,B00386,2028-09-01,1361301.86,757623.94,137352.13,466325.79
35368,B00386,2028-10-01,5084019.99,3408117.01,519797.15,1156105.83
35369,B00386,2028-11-01,4403356.56,2390810.15,568741.44,1443804.97
35370,B00386,2028-12-01,8246655.38,5583912.8,1134736.8,1528005.78
35371,B00387,2028-01-01,1822430.5,1229331.2,251146.6,341952.7
35372,B00387,2028-02-01,8274326.57,4918808.77,851118.43,2504399.37
35373,B00387,2028-03-01,3888468.55,2416377.42,403607.61,1068483.52
35374,B00387,2028-04-01,1175039.09,785390.48,167816.38,221832.23
35375,B00387,2028-05-01,7987518.1,5026610.67,1061882.85,1899024.58
35376,B00387,2028-06-01,7764619.54,4462076.72,785299.44,2517243.38
35377,B00387,2028-07-01,3752092.69,2053644.03,316188.0,1382260.66
35378,B00387,2028-08-01,2177871.68,1403998.93,283377.78,490494.97
35379,B00387,2028-09-01,5587878.03,3389964.31,789264.93,1408648.79
35380,B00387,2028-10-01,4732123.17,2627781.55,532853.71,1571487.91
35381,B00387,2028-11-01,2487696.26,1379977.18,272934.14,834784.94
35382,B00387,2028-12-01,8735043.6,5065218.99,782411.76,2887412.85
35383,B00408,2028-01-01,6332969.01,3859273.05,804455.37,1669240.59
35384,B00408,2028-02-01,2068133.78,1263793.85,250150.18,554189.75
35385,B00408,2028-03-01,2236841.09,1473722.27,190328.27,572790.55
35386,B00408,2028-04-01,5182054.71,3290683.93,535156.95,1356213.83
35387,B00408,2028-05-01,3457617.91,1898132.23,321290.47,1238195.21
35388,B00408,2028-06-01,4053644.69,2367509.37,592346.62,1093788.7
35389,B00408,2028-07-01,5055559.27,3387460.27,616304.44,1051794.56
35390,B00408,2028-08-01,6838154.8,3798309.62,638754.86,2401090.32
35391,B00408,2028-09-01,2841396.96,1762918.81,264317.07,814161.08
35392,B00408,2028-10-01,6753553.06,4044683.78,649735.25,2059134.03
35393,B00408,2028-11-01,1671854.61,1077980.93,138352.37,455521.31
35394,B00408,2028-12-01,7023091.92,4395547.33,765915.27,1861629.32
35395,B00409,2028-01-01,9169806.38,5364574.14,1166435.16,2638797.08
35396,B00409,2028-02-01,1193769.36,799499.98,110410.81,283858.57
35397,B00409,2028-03-01,3870867.52,2305063.4,490116.83,1075687.29
35398,B00409,2028-04-01,7926521.37,5274700.43,932317.86,1719503.08
35399,B00409,2028-05-01,5000874.77,2998997.68,529717.68,1472159.41
35400,B00409,2028-06-01,8119386.87,4613022.13,799424.96,2706939.78
35401,B00409,2028-07-01,7172486.59,3988819.06,641995.14,2541672.39
35402,B00409,2028-08-01,4594900.83,2814509.47,482215.72,1298175.64
35403,B00409,2028-09-01,5977980.06,3371144.82,515130.0,2091705.24
35404,B00409,2028-10-01,3652144.43,2079060.11,481336.81,1091747.51
35405,B00409,2028-11-01,2398216.59,1457789.56,304870.71,635556.32
35406,B00409,2028-12-01,7584890.97,4863509.0,917122.87,1804259.1
35407,B00410,2028-01-01,7990554.42,4844525.21,1075900.22,2070128.99
35408,B00410,2028-02-01,6462472.17,4307734.48,623651.84,1531085.85
35409,B00410,2028-03-01,5899344.61,3929255.91,864295.47,1105793.23
35410,B00410,2028-04-01,7931197.81,4441183.72,744401.79,2745612.3
35411,B00410,2028-05-01,3107952.09,1790571.62,334948.79,982431.68
35412,B00410,2028-06-01,2426620.93,1413517.77,356003.84,657099.32
35413,B00410,2028-07-01,5926177.08,3349454.4,518405.35,2058317.33
35414,B00410,2028-08-01,1502117.27,973928.88,186524.83,341663.56
35415,B00410,2028-09-01,8186359.42,5323826.73,677587.61,2184945.08
35416,B00410,2028-10-01,7628425.81,4406346.01,1125775.17,2096304.63
35417,B00410,2028-11-01,2236272.7,1347556.29,328448.54,560267.87
35418,B00410,2028-12-01,3195645.56,2114859.58,350111.64,730674.34
35419,B00411,2028-01-01,7117747.49,4795798.24,669257.44,1652691.81
35420,B00411,2028-02-01,1914831.87,1069545.16,223606.08,621680.63
35421,B00411,2028-03-01,5816207.84,3733124.35,757318.19,1325765.3
35422,B00411,2028-04-01,7314053.8,4705671.52,939613.82,1668768.46
35423,B00411,2028-05-01,5713147.83,3120862.4,520489.91,2071795.52
35424,B00411,2028-06-01,7025641.25,4567483.41,610283.73,1847874.11
35425,B00411,2028-07-01,3449402.72,1863856.69,282422.33,1303123.7
35426,B00411,2028-08-01,2510678.81,1618549.93,215007.38,677121.5
35427,B00411,2028-09-01,4331970.04,2643438.03,403246.65,1285285.36
35428,B00411,2028-10-01,7875766.0,4720465.47,971903.5,2183397.03
35429,B00411,2028-11-01,5046861.03,3005295.74,705697.16,1335868.13
35430,B00411,2028-12-01,7074504.95,4729413.2,616611.76,1728479.99
35431,B00412,2028-01-01,7534042.31,4537506.77,860850.34,2135685.2
35432,B00412,2028-02-01,5664566.33,3440696.48,842888.91,1380980.94
35433,B00412,2028-03-01,7103012.11,3927051.57,743648.87,2432311.67
35434,B00412,2028-04-01,6017782.31,3386579.51,652239.75,1978963.05
35435,B00412,2028-05-01,5253655.58,2978823.17,544257.45,1730574.96
35436,B00412,2028-06-01,1418892.55,902198.73,201124.13,315569.69
35437,B00412,2028-07-01,6663161.03,3630536.91,789166.53,2243457.59
35438,B00412,2028-08-01,1691948.46,1120869.5,232688.19,338390.77
35439,B00412,2028-09-01,7210435.48,4525667.95,1075683.0,1609084.53
35440,B00412,2028-10-01,1624337.37,1095286.27,177762.86,351288.24
35441,B00412,2028-11-01,1324333.01,890036.22,145384.01,288912.78
35442,B00412,2028-12-01,7497695.8,4533207.16,748246.32,2216242.32
35443,B00413,2028-01-01,8408233.3,4795183.76,1022117.3,2590932.24
35444,B00413,2028-02-01,2291743.48,1355522.33,270514.93,665706.22
35445,B00413,2028-03-01,7643788.1,4799455.19,659929.28,2184403.63
35446,B00413,2028-04-01,4088601.99,2638663.94,516995.91,932942.14
35447,B00413,2028-05-01,5966408.96,3230981.46,894663.68,1840763.82
35448,B00413,2028-06-01,5791347.68,3777023.22,819328.1,1194996.36
35449,B00413,2028-07-01,4709038.55,2982198.94,488324.75,1238514.86
35450,B00413,2028-08-01,8274449.48,4517762.15,829511.99,2927175.34
35451,B00413,2028-09-01,2795962.92,1851469.52,262156.08,682337.32
35452,B00413,2028-10-01,6804979.69,4525957.47,991567.55,1287454.67
35453,B00413,2028-11-01,8005413.56,5152364.71,732550.98,2120497.87
35454,B00413,2028-12-01,3611945.26,2075155.43,459348.22,1077441.61
35455,B00414,2028-01-01,6463381.2,3617608.32,921546.83,1924226.05
35456,B00414,2028-02-01,4115056.53,2636836.48,407807.68,1070412.37
35457,B00414,2028-03-01,7788452.59,5293817.08,814657.2,1679978.31
35458,B00414,2028-04-01,4044700.61,2695480.29,447353.48,901866.84
35459,B00414,2028-05-01,1256432.78,835100.53,158237.78,263094.47
35460,B00414,2028-06-01,7019699.72,4745940.43,970469.83,1303289.46
35461,B00414,2028-07-01,6158620.22,3463573.91,545090.87,2149955.44
35462,B00414,2028-08-01,3338382.19,2189292.71,481778.05,667311.43
35463,B00414,2028-09-01,6151600.57,3939805.86,623142.43,1588652.28
35464,B00414,2028-10-01,3213233.8,1797820.52,343059.37,1072353.91
35465,B00414,2028-11-01,3089145.4,2014749.63,332266.21,742129.56
35466,B00414,2028-12-01,8602421.05,5730018.5,770163.29,2102239.26
35467,B00415,2028-01-01,8530955.51,5513975.64,1065393.49,1951586.38
35468,B00415,2028-02-01,6369897.61,3473158.78,817350.42,2079388.41
35469,B00415,2028-03-01,4011212.49,2232398.33,418197.64,1360616.52
35470,B00415,2028-04-01,8127306.29,4457124.05,937617.37,2732564.87
35471,B00415,2028-05-01,8161280.66,5417963.25,660344.41,2082973.0
35472,B00415,2028-06-01,7076428.56,4360761.83,959243.94,1756422.79
35473,B00415,2028-07-01,7062522.52,4651798.22,947504.52,1463219.78
35474,B00415,2028-08-01,8872473.22,5689816.34,965351.36,2217305.52
35475,B00415,2028-09-01,3939738.66,2490489.54,320446.65,1128802.47
35476,B00415,2028-10-01,6894832.6,4408763.53,891994.97,1594074.1
35477,B00415,2028-11-01,3309824.35,1943306.37,339035.33,1027482.65
35478,B00415,2028-12-01,5826935.57,3399697.97,828802.07,1598435.53
35479,B00416,2028-01-01,5605029.91,3499086.66,600983.87,1504959.38
35480,B00416,2028-02-01,2818374.09,1705479.99,364974.78,747919.32
35481,B00416,2028-03-01,3604820.12,2340110.94,377963.5,886745.68
35482,B00416,2028-04-01,1165639.97,658249.23,137335.01,370055.73
35483,B00416,2028-05-01,6499071.43,4219796.32,675830.74,1603444.37
35484,B00416,2028-06-01,2718365.98,1607175.02,230532.99,880657.97
35485,B00416,2028-07-01,7634128.53,4521433.26,624128.91,2488566.36
35486,B00416,2028-08-01,5154090.4,3312010.09,491588.65,1350491.66
35487,B00416,2028-09-01,6252393.49,3792601.58,663077.93,1796713.98
35488,B00416,2028-10-01,7358347.15,4579742.1,673953.35,2104651.7
35489,B00416,2028-11-01,7273852.48,4033680.36,834674.98,2405497.14
35490,B00416,2028-12-01,6404954.69,3506741.3,687556.54,2210656.85
35491,B00417,2028-01-01,5335833.96,3121557.42,633931.06,1580345.48
35492,B00417,2028-02-01,6120791.68,3817468.78,858546.12,1444776.78
35493,B00417,2028-03-01,2030151.31,1353561.81,169928.49,506661.01
35494,B00417,2028-04-01,8454049.26,5715002.6,837255.76,1901790.9
35495,B00417,2028-05-01,4142024.03,2787703.69,474001.25,880319.09
35496,B00417,2028-06-01,7267380.25,4872595.71,934779.27,1460005.27
35497,B00417,2028-07-01,1341859.81,798576.67,199739.65,343543.49
35498,B00417,2028-08-01,4776551.23,2734159.23,525862.2,1516529.8
35499,B00417,2028-09-01,5362326.94,3358210.86,605257.45,1398858.63
35500,B00417,2028-10-01,7679037.1,4863866.9,895614.66,1919555.54
35501,B00417,2028-11-01,6850122.08,3705925.7,924647.01,2219549.37
35502,B00417,2028-12-01,6227802.4,3426333.87,711859.69,2089608.84
35503,B00418,2028-01-01,3011619.65,2012125.0,331780.92,667713.73
35504,B00418,2028-02-01,5813521.56,3401169.62,471263.96,1941087.98
35505,B00418,2028-03-01,4146771.71,2308133.59,405217.67,1433420.45
35506,B00418,2028-04-01,5907300.13,4011353.65,721103.05,1174843.43
35507,B00418,2028-05-01,7405446.61,4701092.32,911282.54,1793071.75
35508,B00418,2028-06-01,8065658.2,5092209.54,1130367.56,1843081.1
35509,B00418,2028-07-01,7687163.66,5089145.35,690215.58,1907802.73
35510,B00418,2028-08-01,3511844.02,2013733.35,404287.75,1093822.92
35511,B00418,2028-09-01,6240234.5,3769309.67,785745.46,1685179.37
35512,B00418,2028-10-01,4316791.2,2643215.26,571008.7,1102567.24
35513,B00418,2028-11-01,8517413.85,5409989.46,791621.31,2315803.08
35514,B00418,2028-12-01,3731254.87,2396932.48,534126.53,800195.86
35515,B00419,2028-01-01,7537793.27,4906151.92,865867.59,1765773.76
35516,B00419,2028-02-01,7280649.73,4524471.2,817348.5,1938830.03
35517,B00419,2028-03-01,3471514.73,2117338.72,418733.02,935442.99
35518,B00419,2028-04-01,6511518.77,3844596.67,537636.39,2129285.71
35519,B00419,2028-05-01,8186257.98,5173001.2,773311.35,2239945.43
35520,B00419,2028-06-01,3701802.83,2316124.38,341078.77,1044599.68
35521,B00419,2028-07-01,8719144.47,5517577.96,1170043.29,2031523.22
35522,B00419,2028-08-01,3695755.86,2155159.81,314790.64,1225805.41
35523,B00419,2028-09-01,3654497.08,2467465.44,342664.17,844367.47
35524,B00419,2028-10-01,6181611.15,3501522.57,672331.24,2007757.34
35525,B00419,2028-11-01,8504165.71,5680896.14,1180319.71,1642949.86
35526,B00419,2028-12-01,4714201.28,2646511.13,471399.89,1596290.26
35527,B00420,2028-01-01,6970257.2,4312687.47,876531.62,1781038.11
35528,B00420,2028-02-01,2121900.09,1218321.6,271555.6,632022.89
35529,B00420,2028-03-01,2174624.2,1361408.02,264440.0,548776.18
35530,B00420,2028-04-01,2535260.24,1502825.09,209313.4,823121.75
35531,B00420,2028-05-01,5441728.24,3168387.49,513749.66,1759591.09
35532,B00420,2028-06-01,7969512.71,4718908.34,1020625.32,2229979.05
35533,B00420,2028-07-01,3397768.44,2241540.67,286249.55,869978.22
35534,B00420,2028-08-01,6636628.54,4044634.22,774314.58,1817679.74
35535,B00420,2028-09-01,5112838.75,3084264.53,466800.21,1561774.01
35536,B00420,2028-10-01,1537168.3,909834.87,149927.57,477405.86
35537,B00420,2028-11-01,7054249.51,4302124.17,613929.54,2138195.8
35538,B00420,2028-12-01,6564366.08,3693222.37,855120.37,2016023.34
35539,B00421,2028-01-01,8257342.21,4774000.27,944507.44,2538834.5
35540,B00421,2028-02-01,1309840.07,881899.45,135845.22,292095.4
35541,B00421,2028-03-01,4845712.69,3190259.99,481873.12,1173579.58
35542,B00421,2028-04-01,3370187.23,2085849.2,472969.93,811368.1
35543,B00421,2028-05-01,5912451.56,3898789.18,616822.05,1396840.33
35544,B00421,2028-06-01,6118299.45,3608577.05,896549.02,1613173.38
35545,B00421,2028-07-01,5824652.94,3597456.75,690437.49,1536758.7
35546,B00421,2028-08-01,3157545.78,2073952.61,423846.03,659747.14
35547,B00421,2028-09-01,5246525.58,3059353.32,549980.21,1637192.05
35548,B00421,2028-10-01,4195005.4,2686072.76,583301.45,925631.19
35549,B00421,2028-11-01,1449224.92,796274.34,183186.56,469764.02
35550,B00421,2028-12-01,3282465.29,1808505.54,350633.89,1123325.86
35551,B00422,2028-01-01,5546822.16,3519905.56,490217.78,1536698.82
35552,B00422,2028-02-01,6097698.32,3489935.68,497526.88,2110235.76
35553,B00422,2028-03-01,1642567.51,1089970.81,161733.85,390862.85
35554,B00422,2028-04-01,7967334.78,4903410.54,992078.52,2071845.72
35555,B00422,2028-05-01,7838402.27,4510824.34,703346.87,2624231.06
35556,B00422,2028-06-01,7001810.75,4272202.06,989969.06,1739639.63
35557,B00422,2028-07-01,1902694.59,1257671.2,277288.05,367735.34
35558,B00422,2028-08-01,3685615.42,2409411.37,316000.44,960203.61
35559,B00422,2028-09-01,7297070.27,4140532.18,900842.35,2255695.74
35560,B00422,2028-10-01,6047179.63,3705091.31,510329.53,1831758.79
35561,B00422,2028-11-01,5638006.36,3102898.5,795872.05,1739235.81
35562,B00422,2028-12-01,1513308.05,898189.86,173371.91,441746.28
35563,B00423,2028-01-01,5984753.42,3928597.97,662561.22,1393594.23
35564,B00423,2028-02-01,8301501.2,4803003.36,842737.69,2655760.15
35565,B00423,2028-03-01,3436384.15,2296208.03,312514.23,827661.89
35566,B00423,2028-04-01,3285961.57,2212406.95,303403.53,770151.09
35567,B00423,2028-05-01,8776790.91,5292306.64,1224677.15,2259807.12
35568,B00423,2028-06-01,2493118.06,1651466.6,257705.16,583946.3
35569,B00423,2028-07-01,6846594.66,4392102.93,790280.76,1664210.97
35570,B00423,2028-08-01,2885239.23,1693811.56,264177.93,927249.74
35571,B00423,2028-09-01,7210536.43,4839729.32,674336.58,1696470.53
35572,B00423,2028-10-01,2266416.08,1311271.85,195270.2,759874.03
35573,B00423,2028-11-01,4537234.66,3006541.22,607819.22,922874.22
