StoreSaleID,BranchID,ProductID,SaleDate,Quantity,Revenue
557189,B00360,PR0023,2027-09-10,5,375.0
557190,B00336,PR0019,2027-10-15,3,75.0
557191,B00148,PR0025,2027-01-09,9,1791.0
557192,B00198,PR0023,2027-03-10,10,750.0
557193,B00247,PR0024,2027-09-20,2,190.0
557194,B00289,PR0018,2027-03-17,4,120.0
557195,B00260,PR0020,2027-08-19,9,135.0
557196,B00124,PR0027,2027-03-20,8,200.0
557197,B00303,PR0017,2027-01-24,7,140.0
557198,B00110,PR0022,2027-10-02,3,540.0
557199,B00125,PR0027,2027-04-25,6,150.0
557200,B00418,PR0027,2027-02-28,2,50.0
557201,B00342,PR0019,2027-05-03,4,100.0
557202,B00439,PR0025,2027-11-17,2,398.0
557203,B00278,PR0013,2027-06-14,3,30.0
557204,B00163,PR0025,2027-02-20,1,199.0
557205,B00151,PR0024,2027-08-16,1,95.0
557206,B00132,PR0014,2027-04-22,6,150.0
557207,B00135,PR0027,2027-09-24,5,125.0
557208,B00274,PR0027,2027-04-19,2,50.0
557209,B00022,PR0024,2027-09-25,5,475.0
557210,B00271,PR0019,2027-11-12,1,25.0
557211,B00240,PR0018,2027-08-01,9,270.0
557212,B00432,PR0021,2027-11-08,10,400.0
557213,B00216,PR0020,2027-05-20,5,75.0
557214,B00420,PR0026,2027-04-28,9,1080.0
557215,B00133,PR0026,2027-06-26,5,600.0
557216,B00044,PR0021,2027-12-25,4,160.0
557217,B00016,PR0013,2027-05-07,8,80.0
557218,B00164,PR0017,2027-01-01,8,160.0
557219,B00116,PR0026,2027-05-25,5,600.0
557220,B00199,PR0017,2027-12-25,3,60.0
557221,B00234,PR0022,2027-06-21,2,360.0
557222,B00157,PR0017,2027-07-28,5,100.0
557223,B00304,PR0025,2027-04-19,3,597.0
557224,B00063,PR0014,2027-05-27,4,100.0
557225,B00156,PR0014,2027-12-15,5,125.0
557226,B00259,PR0025,2027-01-21,3,597.0
557227,B00027,PR0013,2027-07-21,5,50.0
557228,B00327,PR0027,2027-02-25,3,75.0
557229,B00323,PR0022,2027-07-16,10,1800.0
557230,B00145,PR0019,2027-01-15,4,100.0
557231,B00004,PR0027,2027-06-20,8,200.0
557232,B00094,PR0027,2027-06-03,4,100.0
557233,B00017,PR0024,2027-06-27,10,950.0
557234,B00316,PR0019,2027-09-01,2,50.0
557235,B00220,PR0026,2027-07-21,9,1080.0
557236,B00376,PR0018,2027-09-08,8,240.0
557237,B00132,PR0018,2027-04-28,7,210.0
557238,B00131,PR0024,2027-01-19,6,570.0
557239,B00091,PR0019,2027-10-19,3,75.0
557240,B00021,PR0026,2027-02-26,3,360.0
557241,B00146,PR0017,2027-06-27,4,80.0
557242,B00089,PR0027,2027-06-15,1,25.0
557243,B00370,PR0027,2027-02-17,2,50.0
557244,B00048,PR0019,2027-08-07,8,200.0
557245,B00260,PR0021,2027-09-19,3,120.0
557246,B00212,PR0020,2027-06-28,9,135.0
557247,B00110,PR0027,2027-09-21,1,25.0
557248,B00297,PR0026,2027-12-05,6,720.0
557249,B00335,PR0026,2027-08-10,3,360.0
557250,B00042,PR0027,2027-07-27,6,150.0
557251,B00202,PR0027,2027-12-26,7,175.0
557252,B00125,PR0013,2027-12-22,10,100.0
557253,B00301,PR0018,2027-04-16,2,60.0
557254,B00443,PR0026,2027-07-14,4,480.0
557255,B00321,PR0023,2027-03-16,2,150.0
557256,B00386,PR0020,2027-09-15,10,150.0
557257,B00033,PR0021,2027-11-13,8,320.0
557258,B00106,PR0018,2027-07-17,5,150.0
557259,B00093,PR0023,2027-11-20,9,675.0
557260,B00027,PR0014,2027-07-06,6,150.0
557261,B00195,PR0026,2027-05-12,8,960.0
557262,B00228,PR0021,2027-12-01,5,200.0
557263,B00310,PR0013,2027-01-19,3,30.0
557264,B00411,PR0026,2027-11-06,10,1200.0
557265,B00229,PR0017,2027-01-12,8,160.0
557266,B00115,PR0019,2027-10-21,10,250.0
557267,B00012,PR0026,2027-05-16,8,960.0
557268,B00020,PR0014,2027-01-29,5,125.0
557269,B00088,PR0018,2027-05-14,5,150.0
557270,B00436,PR0014,2027-04-18,6,150.0
557271,B00363,PR0017,2027-12-11,8,160.0
557272,B00309,PR0024,2027-08-25,10,950.0
557273,B00138,PR0025,2027-08-19,5,995.0
557274,B00052,PR0019,2027-02-08,10,250.0
557275,B00453,PR0023,2027-11-05,1,75.0
557276,B00131,PR0013,2027-01-27,10,100.0
557277,B00024,PR0020,2027-07-25,10,150.0
557278,B00317,PR0019,2027-09-18,1,25.0
557279,B00172,PR0023,2027-10-29,7,525.0
557280,B00256,PR0026,2027-05-15,2,240.0
557281,B00165,PR0024,2027-10-22,6,570.0
557282,B00282,PR0022,2027-05-09,9,1620.0
557283,B00121,PR0021,2027-12-11,3,120.0
557284,B00319,PR0023,2027-11-20,3,225.0
557285,B00357,PR0025,2027-02-18,4,796.0
557286,B00077,PR0025,2027-05-29,10,1990.0
557287,B00358,PR0026,2027-06-17,7,840.0
557288,B00083,PR0017,2027-07-22,3,60.0
557289,B00162,PR0020,2027-04-14,3,45.0
557290,B00342,PR0019,2027-11-27,9,225.0
557291,B00373,PR0026,2027-09-10,9,1080.0
557292,B00108,PR0022,2027-05-05,7,1260.0
557293,B00278,PR0025,2027-08-28,4,796.0
557294,B00369,PR0024,2027-01-04,8,760.0
557295,B00127,PR0014,2027-04-21,6,150.0
557296,B00165,PR0017,2027-02-21,7,140.0
557297,B00171,PR0021,2027-06-23,1,40.0
557298,B00304,PR0020,2027-03-31,7,105.0
557299,B00172,PR0014,2027-09-04,10,250.0
557300,B00167,PR0022,2027-04-20,7,1260.0
557301,B00059,PR0023,2027-01-08,8,600.0
557302,B00263,PR0026,2027-01-18,3,360.0
557303,B00006,PR0023,2027-06-12,3,225.0
557304,B00443,PR0014,2027-01-31,5,125.0
557305,B00251,PR0022,2027-08-09,3,540.0
557306,B00190,PR0014,2027-12-05,5,125.0
557307,B00002,PR0020,2027-03-23,5,75.0
557308,B00243,PR0027,2027-12-19,7,175.0
557309,B00105,PR0017,2027-02-01,3,60.0
557310,B00038,PR0014,2027-06-18,5,125.0
557311,B00383,PR0026,2027-06-10,10,1200.0
557312,B00248,PR0020,2027-07-18,7,105.0
557313,B00260,PR0014,2027-09-06,1,25.0
557314,B00209,PR0023,2027-04-01,4,300.0
557315,B00295,PR0013,2027-10-26,10,100.0
557316,B00292,PR0014,2027-04-19,3,75.0
557317,B00243,PR0017,2027-08-13,3,60.0
557318,B00168,PR0018,2027-01-31,7,210.0
557319,B00239,PR0013,2027-08-10,4,40.0
557320,B00007,PR0019,2027-02-02,5,125.0
557321,B00272,PR0026,2027-02-17,7,840.0
557322,B00253,PR0018,2027-07-23,10,300.0
557323,B00229,PR0019,2027-04-27,4,100.0
557324,B00119,PR0026,2027-06-29,2,240.0
557325,B00382,PR0018,2027-06-15,4,120.0
557326,B00214,PR0013,2027-04-16,6,60.0
557327,B00339,PR0022,2027-10-16,2,360.0
557328,B00425,PR0023,2027-12-27,6,450.0
557329,B00186,PR0024,2027-02-08,4,380.0
557330,B00093,PR0014,2027-01-22,7,175.0
557331,B00374,PR0019,2027-03-22,2,50.0
557332,B00002,PR0019,2027-12-07,4,100.0
557333,B00220,PR0013,2027-04-08,8,80.0
557334,B00049,PR0025,2027-11-02,6,1194.0
557335,B00118,PR0017,2027-06-23,10,200.0
557336,B00459,PR0021,2027-11-11,6,240.0
557337,B00258,PR0019,2027-04-21,3,75.0
557338,B00295,PR0024,2027-11-02,9,855.0
557339,B00372,PR0023,2027-01-09,3,225.0
557340,B00266,PR0020,2027-02-24,9,135.0
557341,B00209,PR0019,2027-06-19,1,25.0
557342,B00073,PR0026,2027-09-21,5,600.0
557343,B00148,PR0025,2027-10-07,2,398.0
557344,B00197,PR0021,2027-03-10,7,280.0
557345,B00457,PR0017,2027-12-04,3,60.0
557346,B00364,PR0014,2027-01-02,8,200.0
557347,B00115,PR0023,2027-10-06,3,225.0
557348,B00292,PR0013,2027-01-19,10,100.0
557349,B00242,PR0024,2027-11-20,8,760.0
557350,B00001,PR0022,2027-12-22,6,1080.0
557351,B00119,PR0022,2027-03-06,3,540.0
557352,B00114,PR0014,2027-10-12,2,50.0
557353,B00342,PR0020,2027-03-15,4,60.0
557354,B00463,PR0020,2027-09-03,7,105.0
557355,B00231,PR0013,2027-04-29,7,70.0
557356,B00264,PR0022,2027-11-19,2,360.0
557357,B00273,PR0024,2027-07-20,1,95.0
557358,B00292,PR0017,2027-12-27,6,120.0
557359,B00334,PR0027,2027-07-15,7,175.0
557360,B00191,PR0014,2027-01-19,8,200.0
557361,B00290,PR0014,2027-08-06,9,225.0
557362,B00430,PR0017,2027-06-08,4,80.0
557363,B00197,PR0024,2027-12-23,2,190.0
557364,B00159,PR0024,2027-06-06,3,285.0
557365,B00456,PR0014,2027-02-11,10,250.0
557366,B00434,PR0017,2027-02-17,3,60.0
557367,B00375,PR0021,2027-04-21,1,40.0
557368,B00341,PR0018,2027-10-23,5,150.0
557369,B00384,PR0026,2027-03-16,5,600.0
557370,B00152,PR0025,2027-04-23,4,796.0
557371,B00453,PR0019,2027-10-29,5,125.0
557372,B00246,PR0017,2027-03-25,5,100.0
557373,B00097,PR0027,2027-07-23,6,150.0
557374,B00324,PR0018,2027-11-24,2,60.0
557375,B00254,PR0019,2027-04-06,9,225.0
557376,B00418,PR0019,2027-04-18,6,150.0
557377,B00461,PR0014,2027-04-05,6,150.0
557378,B00123,PR0021,2027-05-05,6,240.0
557379,B00345,PR0020,2027-06-16,9,135.0
557380,B00348,PR0020,2027-04-08,9,135.0
557381,B00106,PR0017,2027-12-06,5,100.0
557382,B00161,PR0017,2027-05-19,9,180.0
557383,B00103,PR0013,2027-11-09,3,30.0
557384,B00197,PR0017,2027-09-19,1,20.0
557385,B00450,PR0019,2027-07-07,5,125.0
557386,B00238,PR0022,2027-01-07,2,360.0
557387,B00241,PR0023,2027-08-21,10,750.0
557388,B00243,PR0024,2027-12-10,6,570.0
557389,B00165,PR0019,2027-05-23,2,50.0
557390,B00104,PR0014,2027-07-04,8,200.0
557391,B00339,PR0017,2027-09-16,1,20.0
557392,B00293,PR0013,2027-11-04,9,90.0
557393,B00454,PR0023,2027-12-24,1,75.0
557394,B00282,PR0017,2027-01-08,2,40.0
557395,B00222,PR0025,2027-02-24,7,1393.0
557396,B00384,PR0018,2027-12-22,2,60.0
557397,B00319,PR0023,2027-10-09,3,225.0
557398,B00377,PR0014,2027-11-12,5,125.0
557399,B00326,PR0013,2027-05-17,9,90.0
557400,B00265,PR0021,2027-07-18,3,120.0
557401,B00066,PR0017,2027-06-10,2,40.0
557402,B00339,PR0017,2027-11-17,9,180.0
557403,B00319,PR0027,2027-07-06,4,100.0
557404,B00354,PR0023,2027-07-02,4,300.0
557405,B00300,PR0024,2027-08-03,3,285.0
557406,B00198,PR0020,2027-12-21,4,60.0
557407,B00047,PR0018,2027-08-05,4,120.0
557408,B00427,PR0024,2027-10-22,7,665.0
557409,B00180,PR0014,2027-02-17,9,225.0
557410,B00326,PR0014,2027-09-23,1,25.0
557411,B00372,PR0014,2027-02-21,8,200.0
557412,B00438,PR0027,2027-09-23,6,150.0
557413,B00097,PR0013,2027-06-11,10,100.0
557414,B00067,PR0022,2027-01-07,8,1440.0
557415,B00026,PR0025,2027-08-16,10,1990.0
557416,B00304,PR0017,2027-11-25,3,60.0
557417,B00106,PR0026,2027-11-18,5,600.0
557418,B00229,PR0027,2027-02-06,1,25.0
557419,B00035,PR0026,2027-05-07,3,360.0
557420,B00319,PR0027,2027-06-09,3,75.0
557421,B00120,PR0026,2027-12-24,2,240.0
557422,B00183,PR0017,2027-09-15,8,160.0
557423,B00276,PR0014,2027-03-11,5,125.0
557424,B00089,PR0027,2027-03-30,3,75.0
557425,B00381,PR0027,2027-10-06,9,225.0
557426,B00185,PR0018,2027-01-13,2,60.0
557427,B00447,PR0021,2027-09-20,7,280.0
557428,B00441,PR0022,2027-08-05,4,720.0
557429,B00261,PR0027,2027-02-27,5,125.0
557430,B00327,PR0024,2027-03-19,10,950.0
557431,B00451,PR0020,2027-12-18,8,120.0
557432,B00176,PR0017,2027-02-19,1,20.0
557433,B00250,PR0027,2027-04-01,9,225.0
557434,B00183,PR0019,2027-12-04,7,175.0
557435,B00007,PR0025,2027-10-29,2,398.0
557436,B00088,PR0023,2027-04-15,1,75.0
557437,B00456,PR0023,2027-11-27,4,300.0
557438,B00182,PR0022,2027-07-19,4,720.0
557439,B00064,PR0024,2027-03-17,1,95.0
557440,B00017,PR0026,2027-05-31,3,360.0
557441,B00352,PR0023,2027-10-28,10,750.0
557442,B00065,PR0024,2027-08-02,9,855.0
557443,B00152,PR0026,2027-02-07,4,480.0
557444,B00432,PR0021,2027-05-10,3,120.0
557445,B00183,PR0017,2027-05-17,9,180.0
557446,B00237,PR0022,2027-08-07,7,1260.0
557447,B00312,PR0021,2027-03-31,8,320.0
557448,B00305,PR0022,2027-01-21,4,720.0
557449,B00211,PR0021,2027-09-14,2,80.0
557450,B00056,PR0014,2027-09-12,9,225.0
557451,B00161,PR0014,2027-12-02,8,200.0
557452,B00368,PR0025,2027-09-26,9,1791.0
557453,B00082,PR0022,2027-01-10,7,1260.0
557454,B00260,PR0026,2027-06-07,4,480.0
557455,B00234,PR0024,2027-06-28,6,570.0
557456,B00345,PR0022,2027-01-26,1,180.0
557457,B00232,PR0024,2027-06-04,1,95.0
557458,B00197,PR0020,2027-09-29,10,150.0
557459,B00342,PR0021,2027-12-27,6,240.0
557460,B00011,PR0021,2027-01-07,1,40.0
557461,B00412,PR0021,2027-11-19,4,160.0
557462,B00061,PR0025,2027-06-06,3,597.0
557463,B00023,PR0018,2027-03-21,10,300.0
557464,B00322,PR0013,2027-01-10,8,80.0
557465,B00292,PR0027,2027-11-06,8,200.0
557466,B00140,PR0027,2027-04-04,4,100.0
557467,B00083,PR0023,2027-11-17,10,750.0
557468,B00078,PR0019,2027-01-25,1,25.0
557469,B00203,PR0020,2027-11-07,5,75.0
557470,B00345,PR0019,2027-08-02,9,225.0
557471,B00101,PR0023,2027-12-18,4,300.0
557472,B00068,PR0020,2027-09-06,6,90.0
557473,B00138,PR0026,2027-02-07,5,600.0
557474,B00201,PR0017,2027-06-20,4,80.0
557475,B00189,PR0019,2027-06-10,6,150.0
557476,B00265,PR0013,2027-02-12,6,60.0
557477,B00235,PR0024,2027-03-12,2,190.0
557478,B00023,PR0021,2027-12-09,7,280.0
557479,B00460,PR0023,2027-12-26,1,75.0
557480,B00378,PR0024,2027-05-27,8,760.0
557481,B00212,PR0013,2027-12-24,9,90.0
557482,B00040,PR0019,2027-03-25,1,25.0
557483,B00121,PR0019,2027-09-13,2,50.0
557484,B00264,PR0027,2027-10-18,3,75.0
557485,B00009,PR0026,2027-03-08,4,480.0
557486,B00429,PR0019,2027-12-06,3,75.0
557487,B00196,PR0013,2027-06-18,3,30.0
557488,B00135,PR0018,2027-10-01,2,60.0
557489,B00205,PR0014,2027-12-18,3,75.0
557490,B00145,PR0020,2027-06-10,3,45.0
557491,B00462,PR0020,2027-12-20,1,15.0
557492,B00282,PR0017,2027-05-06,2,40.0
557493,B00138,PR0022,2027-07-05,1,180.0
557494,B00187,PR0019,2027-05-31,7,175.0
557495,B00118,PR0014,2027-06-03,6,150.0
557496,B00068,PR0014,2027-09-15,4,100.0
557497,B00335,PR0014,2027-01-12,9,225.0
557498,B00018,PR0027,2027-07-09,2,50.0
557499,B00231,PR0013,2027-05-26,8,80.0
557500,B00050,PR0023,2027-12-16,7,525.0
557501,B00180,PR0025,2027-11-12,5,995.0
557502,B00267,PR0018,2027-10-08,8,240.0
557503,B00274,PR0013,2027-06-26,1,10.0
557504,B00351,PR0021,2027-08-28,6,240.0
557505,B00241,PR0017,2027-04-16,1,20.0
557506,B00052,PR0019,2027-09-15,7,175.0
557507,B00259,PR0017,2027-12-02,2,40.0
557508,B00250,PR0013,2027-09-21,3,30.0
557509,B00199,PR0018,2027-09-17,8,240.0
557510,B00385,PR0021,2027-09-28,2,80.0
557511,B00279,PR0027,2027-12-13,5,125.0
557512,B00293,PR0024,2027-05-24,3,285.0
557513,B00462,PR0014,2027-06-20,5,125.0
557514,B00269,PR0023,2027-07-12,10,750.0
557515,B00262,PR0023,2027-09-30,2,150.0
557516,B00070,PR0020,2027-07-24,8,120.0
557517,B00011,PR0017,2027-10-27,9,180.0
557518,B00276,PR0025,2027-03-04,9,1791.0
557519,B00008,PR0014,2027-07-06,10,250.0
557520,B00408,PR0022,2027-02-01,2,360.0
557521,B00184,PR0017,2027-03-02,3,60.0
557522,B00367,PR0021,2027-04-05,5,200.0
557523,B00023,PR0024,2027-08-17,2,190.0
557524,B00362,PR0023,2027-05-06,2,150.0
557525,B00306,PR0023,2027-05-03,3,225.0
557526,B00290,PR0023,2027-06-14,1,75.0
557527,B00319,PR0017,2027-11-05,3,60.0
557528,B00442,PR0024,2027-12-19,3,285.0
557529,B00130,PR0020,2027-10-30,4,60.0
557530,B00461,PR0026,2027-09-26,9,1080.0
557531,B00125,PR0019,2027-12-03,7,175.0
557532,B00079,PR0022,2027-06-17,9,1620.0
557533,B00146,PR0020,2027-06-21,9,135.0
557534,B00442,PR0027,2027-11-21,2,50.0
557535,B00051,PR0018,2027-05-06,8,240.0
557536,B00341,PR0017,2027-11-18,4,80.0
557537,B00343,PR0027,2027-08-21,4,100.0
557538,B00113,PR0023,2027-03-11,6,450.0
557539,B00202,PR0023,2027-12-15,5,375.0
557540,B00194,PR0027,2027-03-25,5,125.0
557541,B00035,PR0018,2027-12-15,6,180.0
557542,B00122,PR0025,2027-06-27,3,597.0
557543,B00452,PR0027,2027-01-12,8,200.0
557544,B00075,PR0013,2027-08-29,3,30.0
557545,B00289,PR0025,2027-02-01,7,1393.0
557546,B00042,PR0025,2027-03-03,5,995.0
557547,B00045,PR0026,2027-07-13,7,840.0
557548,B00214,PR0018,2027-09-29,6,180.0
557549,B00413,PR0013,2027-01-28,1,10.0
557550,B00108,PR0024,2027-09-24,9,855.0
557551,B00050,PR0026,2027-05-11,3,360.0
557552,B00368,PR0014,2027-02-03,2,50.0
557553,B00314,PR0018,2027-10-03,5,150.0
557554,B00030,PR0024,2027-08-11,2,190.0
557555,B00458,PR0023,2027-05-08,1,75.0
557556,B00014,PR0027,2027-12-09,2,50.0
557557,B00304,PR0022,2027-08-03,10,1800.0
557558,B00322,PR0026,2027-02-14,2,240.0
557559,B00293,PR0024,2027-12-23,5,475.0
557560,B00201,PR0014,2027-09-02,9,225.0
557561,B00152,PR0019,2027-05-29,8,200.0
557562,B00002,PR0025,2027-02-01,7,1393.0
557563,B00348,PR0021,2027-08-04,4,160.0
557564,B00280,PR0020,2027-10-23,4,60.0
557565,B00409,PR0018,2027-09-18,7,210.0
557566,B00041,PR0017,2027-07-09,2,40.0
557567,B00176,PR0022,2027-01-15,8,1440.0
557568,B00237,PR0018,2027-02-23,5,150.0
557569,B00071,PR0025,2027-01-04,9,1791.0
557570,B00176,PR0014,2027-07-09,1,25.0
557571,B00332,PR0027,2027-05-16,6,150.0
557572,B00457,PR0018,2027-08-13,1,30.0
557573,B00410,PR0013,2027-06-07,7,70.0
557574,B00093,PR0017,2027-06-26,1,20.0
557575,B00450,PR0025,2027-10-09,10,1990.0
557576,B00442,PR0025,2027-04-30,6,1194.0
557577,B00194,PR0018,2027-11-24,8,240.0
557578,B00189,PR0014,2027-10-05,7,175.0
557579,B00219,PR0021,2027-01-09,9,360.0
557580,B00173,PR0020,2027-07-09,3,45.0
557581,B00166,PR0024,2027-10-05,7,665.0
557582,B00298,PR0022,2027-05-17,2,360.0
557583,B00451,PR0023,2027-05-05,6,450.0
557584,B00432,PR0019,2027-06-16,6,150.0
557585,B00108,PR0023,2027-06-10,7,525.0
557586,B00187,PR0020,2027-01-03,10,150.0
557587,B00355,PR0026,2027-12-26,9,1080.0
557588,B00054,PR0018,2027-03-16,2,60.0
557589,B00029,PR0019,2027-07-06,2,50.0
557590,B00244,PR0014,2027-05-19,9,225.0
557591,B00286,PR0027,2027-09-18,1,25.0
557592,B00223,PR0021,2027-10-27,10,400.0
557593,B00118,PR0014,2027-02-24,10,250.0
557594,B00051,PR0018,2027-03-23,10,300.0
557595,B00240,PR0019,2027-10-10,8,200.0
557596,B00067,PR0019,2027-07-03,1,25.0
557597,B00151,PR0014,2027-10-08,7,175.0
557598,B00003,PR0023,2027-07-23,7,525.0
557599,B00025,PR0023,2027-02-09,4,300.0
557600,B00133,PR0024,2027-03-11,6,570.0
557601,B00309,PR0025,2027-04-19,9,1791.0
557602,B00153,PR0022,2027-03-25,2,360.0
557603,B00167,PR0019,2027-09-21,3,75.0
557604,B00119,PR0013,2027-06-07,9,90.0
557605,B00002,PR0021,2027-08-23,6,240.0
557606,B00174,PR0020,2027-04-13,8,120.0
557607,B00065,PR0014,2027-02-01,2,50.0
557608,B00308,PR0027,2027-11-21,2,50.0
557609,B00240,PR0026,2027-03-21,2,240.0
557610,B00011,PR0027,2027-04-23,9,225.0
557611,B00166,PR0023,2027-08-30,5,375.0
557612,B00347,PR0013,2027-04-17,10,100.0
557613,B00139,PR0018,2027-11-30,2,60.0
557614,B00071,PR0024,2027-04-23,1,95.0
557615,B00152,PR0026,2027-10-28,6,720.0
557616,B00279,PR0018,2027-05-21,10,300.0
557617,B00044,PR0018,2027-09-01,3,90.0
557618,B00333,PR0021,2027-11-04,8,320.0
557619,B00344,PR0023,2027-05-31,5,375.0
557620,B00240,PR0025,2027-04-16,7,1393.0
557621,B00268,PR0023,2027-04-30,9,675.0
557622,B00373,PR0025,2027-11-19,1,199.0
557623,B00030,PR0023,2027-04-09,1,75.0
557624,B00342,PR0027,2027-08-19,2,50.0
557625,B00130,PR0023,2027-05-04,10,750.0
557626,B00341,PR0023,2027-05-11,7,525.0
557627,B00109,PR0021,2027-04-11,1,40.0
557628,B00289,PR0021,2027-06-06,5,200.0
557629,B00032,PR0018,2027-11-11,6,180.0
557630,B00287,PR0013,2027-03-25,9,90.0
557631,B00416,PR0019,2027-07-23,7,175.0
557632,B00256,PR0024,2027-07-04,9,855.0
557633,B00088,PR0027,2027-09-09,9,225.0
557634,B00409,PR0017,2027-09-23,6,120.0
557635,B00125,PR0027,2027-03-06,4,100.0
557636,B00233,PR0017,2027-02-09,3,60.0
557637,B00224,PR0017,2027-11-07,9,180.0
557638,B00244,PR0027,2027-11-01,2,50.0
557639,B00124,PR0020,2027-06-25,9,135.0
557640,B00344,PR0017,2027-08-16,2,40.0
557641,B00166,PR0022,2027-05-11,5,900.0
557642,B00306,PR0021,2027-12-17,4,160.0
557643,B00343,PR0014,2027-07-22,6,150.0
557644,B00430,PR0019,2027-02-17,5,125.0
557645,B00255,PR0017,2027-08-27,7,140.0
557646,B00285,PR0018,2027-06-26,4,120.0
557647,B00165,PR0018,2027-01-13,6,180.0
557648,B00166,PR0025,2027-06-28,9,1791.0
557649,B00118,PR0024,2027-09-03,5,475.0
557650,B00357,PR0027,2027-07-25,2,50.0
557651,B00115,PR0014,2027-09-14,4,100.0
557652,B00140,PR0023,2027-10-24,7,525.0
557653,B00205,PR0024,2027-05-27,9,855.0
557654,B00252,PR0013,2027-11-27,6,60.0
557655,B00293,PR0022,2027-12-19,1,180.0
557656,B00037,PR0027,2027-03-09,2,50.0
557657,B00451,PR0022,2027-12-10,7,1260.0
557658,B00035,PR0020,2027-01-26,4,60.0
557659,B00185,PR0024,2027-11-01,7,665.0
557660,B00205,PR0013,2027-11-10,6,60.0
557661,B00429,PR0018,2027-01-01,8,240.0
557662,B00377,PR0021,2027-03-18,6,240.0
557663,B00028,PR0014,2027-11-05,9,225.0
557664,B00115,PR0027,2027-04-01,7,175.0
557665,B00019,PR0023,2027-10-15,2,150.0
557666,B00222,PR0013,2027-07-21,1,10.0
557667,B00304,PR0020,2027-07-07,4,60.0
557668,B00080,PR0024,2027-12-30,6,570.0
557669,B00216,PR0026,2027-03-21,5,600.0
557670,B00291,PR0022,2027-05-13,3,540.0
557671,B00023,PR0018,2027-10-27,2,60.0
557672,B00055,PR0022,2027-06-12,5,900.0
557673,B00100,PR0019,2027-10-09,9,225.0
557674,B00193,PR0023,2027-07-25,8,600.0
557675,B00425,PR0018,2027-10-24,1,30.0
557676,B00057,PR0024,2027-02-05,5,475.0
557677,B00009,PR0018,2027-10-24,9,270.0
557678,B00286,PR0023,2027-02-14,1,75.0
557679,B00421,PR0022,2027-04-20,7,1260.0
557680,B00283,PR0013,2027-07-05,1,10.0
557681,B00088,PR0024,2027-11-26,10,950.0
557682,B00426,PR0021,2027-08-02,2,80.0
557683,B00081,PR0021,2027-11-27,1,40.0
557684,B00313,PR0013,2027-12-20,10,100.0
557685,B00374,PR0014,2027-05-15,1,25.0
557686,B00351,PR0019,2027-09-02,10,250.0
557687,B00415,PR0017,2027-06-06,5,100.0
557688,B00443,PR0020,2027-05-18,10,150.0
557689,B00451,PR0017,2027-03-29,8,160.0
557690,B00331,PR0013,2027-09-03,5,50.0
557691,B00259,PR0024,2027-02-17,5,475.0
557692,B00025,PR0024,2027-03-25,8,760.0
557693,B00196,PR0018,2027-09-09,10,300.0
557694,B00328,PR0026,2027-06-29,3,360.0
557695,B00437,PR0021,2027-05-21,5,200.0
557696,B00269,PR0019,2027-03-17,6,150.0
557697,B00433,PR0020,2027-09-04,1,15.0
557698,B00229,PR0025,2027-11-19,7,1393.0
557699,B00133,PR0013,2027-05-17,10,100.0
557700,B00281,PR0018,2027-12-06,4,120.0
557701,B00032,PR0025,2027-10-24,5,995.0
557702,B00189,PR0014,2027-04-11,3,75.0
557703,B00012,PR0019,2027-12-25,4,100.0
557704,B00448,PR0022,2027-12-31,9,1620.0
557705,B00456,PR0018,2027-07-02,3,90.0
557706,B00186,PR0013,2027-03-02,4,40.0
557707,B00172,PR0025,2027-08-04,5,995.0
557708,B00152,PR0024,2027-11-02,9,855.0
557709,B00270,PR0023,2027-08-30,9,675.0
557710,B00034,PR0024,2027-05-01,7,665.0
557711,B00387,PR0022,2027-03-19,8,1440.0
557712,B00378,PR0021,2027-02-12,7,280.0
557713,B00356,PR0022,2027-02-20,8,1440.0
557714,B00142,PR0013,2027-08-27,7,70.0
557715,B00005,PR0027,2027-06-26,3,75.0
557716,B00071,PR0017,2027-05-07,1,20.0
557717,B00015,PR0014,2027-12-07,8,200.0
557718,B00106,PR0020,2027-11-20,1,15.0
557719,B00125,PR0023,2027-08-18,1,75.0
557720,B00136,PR0014,2027-06-04,6,150.0
557721,B00237,PR0019,2027-05-02,3,75.0
557722,B00365,PR0025,2027-10-15,1,199.0
557723,B00329,PR0026,2027-06-27,1,120.0
557724,B00008,PR0026,2027-11-28,7,840.0
557725,B00314,PR0027,2027-10-25,6,150.0
557726,B00006,PR0027,2027-06-14,7,175.0
557727,B00441,PR0020,2027-07-30,8,120.0
557728,B00425,PR0020,2027-12-14,8,120.0
557729,B00130,PR0024,2027-12-17,1,95.0
557730,B00008,PR0027,2027-01-23,3,75.0
557731,B00011,PR0018,2027-05-09,3,90.0
557732,B00009,PR0014,2027-12-06,10,250.0
557733,B00206,PR0021,2027-12-02,5,200.0
557734,B00336,PR0023,2027-02-05,6,450.0
557735,B00360,PR0018,2027-03-25,1,30.0
557736,B00018,PR0017,2027-06-30,2,40.0
557737,B00232,PR0022,2027-11-13,8,1440.0
557738,B00164,PR0027,2027-04-25,4,100.0
557739,B00448,PR0023,2027-02-16,3,225.0
557740,B00446,PR0025,2027-12-01,10,1990.0
557741,B00408,PR0013,2027-07-28,5,50.0
557742,B00292,PR0023,2027-05-21,2,150.0
557743,B00100,PR0019,2027-05-02,10,250.0
557744,B00368,PR0024,2027-08-17,4,380.0
557745,B00329,PR0021,2027-02-05,7,280.0
